# Energy(GeV) Height(cm) Zenith(deg) Weights
7.079458e+06 6.980929e+06 81.111111 4.135220e-27
8.912509e+06 6.980929e+06 81.111111 1.962387e-27
1.122018e+03 6.481022e+06 81.111111 4.814622e-13
1.412538e+03 6.481022e+06 81.111111 2.263111e-13
1.778279e+03 6.481022e+06 81.111111 1.051411e-13
2.238721e+03 6.481022e+06 81.111111 4.831080e-14
2.818383e+03 6.481022e+06 81.111111 2.197557e-14
3.548134e+03 6.481022e+06 81.111111 9.910819e-15
4.466836e+03 6.481022e+06 81.111111 4.440704e-15
5.623413e+03 6.481022e+06 81.111111 1.978728e-15
7.079458e+03 6.481022e+06 81.111111 8.772446e-16
8.912509e+03 6.481022e+06 81.111111 3.876073e-16
1.122018e+04 6.481022e+06 81.111111 1.706704e-16
1.412538e+04 6.481022e+06 81.111111 7.497022e-17
1.778279e+04 6.481022e+06 81.111111 3.285929e-17
2.238721e+04 6.481022e+06 81.111111 1.436216e-17
2.818383e+04 6.481022e+06 81.111111 6.258303e-18
3.548134e+04 6.481022e+06 81.111111 2.718185e-18
4.466836e+04 6.481022e+06 81.111111 1.176675e-18
5.623413e+04 6.481022e+06 81.111111 5.073925e-19
7.079458e+04 6.481022e+06 81.111111 2.180264e-19
8.912509e+04 6.481022e+06 81.111111 9.329008e-20
1.122018e+05 6.481022e+06 81.111111 3.973294e-20
1.412538e+05 6.481022e+06 81.111111 1.681623e-20
1.778279e+05 6.481022e+06 81.111111 7.082194e-21
2.238721e+05 6.481022e+06 81.111111 2.967495e-21
2.818383e+05 6.481022e+06 81.111111 1.236606e-21
3.548134e+05 6.481022e+06 81.111111 5.128297e-22
4.466836e+05 6.481022e+06 81.111111 2.114096e-22
5.623413e+05 6.481022e+06 81.111111 8.676340e-23
7.079458e+05 6.481022e+06 81.111111 3.546643e-23
8.912509e+05 6.481022e+06 81.111111 1.449163e-23
1.122018e+06 6.481022e+06 81.111111 5.934509e-24
1.412538e+06 6.481022e+06 81.111111 2.445405e-24
1.778279e+06 6.481022e+06 81.111111 1.020668e-24
2.238721e+06 6.481022e+06 81.111111 4.334693e-25
2.818383e+06 6.481022e+06 81.111111 1.876370e-25
3.548134e+06 6.481022e+06 81.111111 8.297880e-26
4.466836e+06 6.481022e+06 81.111111 3.746493e-26
5.623413e+06 6.481022e+06 81.111111 1.724714e-26
7.079458e+06 6.481022e+06 81.111111 8.056217e-27
8.912509e+06 6.481022e+06 81.111111 3.820501e-27
1.122018e+03 5.989509e+06 81.111111 9.323808e-13
1.412538e+03 5.989509e+06 81.111111 4.385666e-13
1.778279e+03 5.989509e+06 81.111111 2.038794e-13
2.238721e+03 5.989509e+06 81.111111 9.373223e-14
2.818383e+03 5.989509e+06 81.111111 4.265829e-14
3.548134e+03 5.989509e+06 81.111111 1.924721e-14
4.466836e+03 5.989509e+06 81.111111 8.627442e-15
5.623413e+03 5.989509e+06 81.111111 3.845638e-15
7.079458e+03 5.989509e+06 81.111111 1.705439e-15
8.912509e+03 5.989509e+06 81.111111 7.537433e-16
1.122018e+04 5.989509e+06 81.111111 3.319628e-16
1.412538e+04 5.989509e+06 81.111111 1.458494e-16
1.778279e+04 5.989509e+06 81.111111 6.393576e-17
2.238721e+04 5.989509e+06 81.111111 2.794866e-17
2.818383e+04 5.989509e+06 81.111111 1.217976e-17
3.548134e+04 5.989509e+06 81.111111 5.290395e-18
4.466836e+04 5.989509e+06 81.111111 2.290229e-18
5.623413e+04 5.989509e+06 81.111111 9.875659e-19
7.079458e+04 5.989509e+06 81.111111 4.243428e-19
8.912509e+04 5.989509e+06 81.111111 1.815576e-19
1.122018e+05 5.989509e+06 81.111111 7.731884e-20
1.412538e+05 5.989509e+06 81.111111 3.271922e-20
1.778279e+05 5.989509e+06 81.111111 1.377728e-20
2.238721e+05 5.989509e+06 81.111111 5.771510e-21
2.818383e+05 5.989509e+06 81.111111 2.404438e-21
3.548134e+05 5.989509e+06 81.111111 9.968135e-22
4.466836e+05 5.989509e+06 81.111111 4.107720e-22
5.623413e+05 5.989509e+06 81.111111 1.685079e-22
7.079458e+05 5.989509e+06 81.111111 6.884549e-23
8.912509e+05 5.989509e+06 81.111111 2.811311e-23
1.122018e+06 5.989509e+06 81.111111 1.150453e-23
1.412538e+06 5.989509e+06 81.111111 4.736822e-24
1.778279e+06 5.989509e+06 81.111111 1.975307e-24
2.238721e+06 5.989509e+06 81.111111 8.380893e-25
2.818383e+06 5.989509e+06 81.111111 3.624234e-25
3.548134e+06 5.989509e+06 81.111111 1.601140e-25
4.466836e+06 5.989509e+06 81.111111 7.222196e-26
5.623413e+06 5.989509e+06 81.111111 3.321820e-26
7.079458e+06 5.989509e+06 81.111111 1.550419e-26
8.912509e+06 5.989509e+06 81.111111 7.347534e-27
1.122018e+03 5.506410e+06 81.111111 1.783694e-12
1.412538e+03 5.506410e+06 81.111111 8.395665e-13
1.778279e+03 5.506410e+06 81.111111 3.905310e-13
2.238721e+03 5.506410e+06 81.111111 1.796408e-13
2.818383e+03 5.506410e+06 81.111111 8.179498e-14
3.548134e+03 5.506410e+06 81.111111 3.692105e-14
4.466836e+03 5.506410e+06 81.111111 1.655574e-14
5.623413e+03 5.506410e+06 81.111111 7.382007e-15
7.079458e+03 5.506410e+06 81.111111 3.274634e-15
8.912509e+03 5.506410e+06 81.111111 1.447615e-15
1.122018e+04 5.506410e+06 81.111111 6.376831e-16
1.412538e+04 5.506410e+06 81.111111 2.802141e-16
1.778279e+04 5.506410e+06 81.111111 1.228524e-16
2.238721e+04 5.506410e+06 81.111111 5.370812e-17
2.818383e+04 5.506410e+06 81.111111 2.340676e-17
3.548134e+04 5.506410e+06 81.111111 1.016716e-17
4.466836e+04 5.506410e+06 81.111111 4.401343e-18
5.623413e+04 5.506410e+06 81.111111 1.897809e-18
7.079458e+04 5.506410e+06 81.111111 8.153960e-19
8.912509e+04 5.506410e+06 81.111111 3.488318e-19
1.122018e+05 5.506410e+06 81.111111 1.485326e-19
1.412538e+05 5.506410e+06 81.111111 6.284300e-20
1.778279e+05 5.506410e+06 81.111111 2.645554e-20
2.238721e+05 5.506410e+06 81.111111 1.107959e-20
2.818383e+05 5.506410e+06 81.111111 4.614324e-21
3.548134e+05 5.506410e+06 81.111111 1.912251e-21
4.466836e+05 5.506410e+06 81.111111 7.876742e-22
5.623413e+05 5.506410e+06 81.111111 3.229654e-22
7.079458e+05 5.506410e+06 81.111111 1.318775e-22
8.912509e+05 5.506410e+06 81.111111 5.381763e-23
1.122018e+06 5.506410e+06 81.111111 2.200725e-23
1.412538e+06 5.506410e+06 81.111111 9.053705e-24
1.778279e+06 5.506410e+06 81.111111 3.772064e-24
2.238721e+06 5.506410e+06 81.111111 1.598853e-24
2.818383e+06 5.506410e+06 81.111111 6.907038e-25
3.548134e+06 5.506410e+06 81.111111 3.048315e-25
4.466836e+06 5.506410e+06 81.111111 1.373637e-25
5.623413e+06 5.506410e+06 81.111111 6.312230e-26
7.079458e+06 5.506410e+06 81.111111 2.943771e-26
8.912509e+06 5.506410e+06 81.111111 1.394084e-26
1.122018e+03 5.031743e+06 81.111111 3.366066e-12
1.412538e+03 5.031743e+06 81.111111 1.585419e-12
1.778279e+03 5.031743e+06 81.111111 7.379025e-13
2.238721e+03 5.031743e+06 81.111111 3.396039e-13
2.818383e+03 5.031743e+06 81.111111 1.547002e-13
3.548134e+03 5.031743e+06 81.111111 6.985701e-14
4.466836e+03 5.031743e+06 81.111111 3.133518e-14
5.623413e+03 5.031743e+06 81.111111 1.397603e-14
7.079458e+03 5.031743e+06 81.111111 6.201219e-15
8.912509e+03 5.031743e+06 81.111111 2.741912e-15
1.122018e+04 5.031743e+06 81.111111 1.208015e-15
1.412538e+04 5.031743e+06 81.111111 5.308929e-16
1.778279e+04 5.031743e+06 81.111111 2.327727e-16
2.238721e+04 5.031743e+06 81.111111 1.017660e-16
2.818383e+04 5.031743e+06 81.111111 4.435079e-17
3.548134e+04 5.031743e+06 81.111111 1.926370e-17
4.466836e+04 5.031743e+06 81.111111 8.338519e-18
5.623413e+04 5.031743e+06 81.111111 3.595038e-18
7.079458e+04 5.031743e+06 81.111111 1.544367e-18
8.912509e+04 5.031743e+06 81.111111 6.605592e-19
1.122018e+05 5.031743e+06 81.111111 2.811988e-19
1.412538e+05 5.031743e+06 81.111111 1.189397e-19
1.778279e+05 5.031743e+06 81.111111 5.005472e-20
2.238721e+05 5.031743e+06 81.111111 2.095516e-20
2.818383e+05 5.031743e+06 81.111111 8.723548e-21
3.548134e+05 5.031743e+06 81.111111 3.613467e-21
4.466836e+05 5.031743e+06 81.111111 1.487649e-21
5.623413e+05 5.031743e+06 81.111111 6.096264e-22
7.079458e+05 5.031743e+06 81.111111 2.487750e-22
8.912509e+05 5.031743e+06 81.111111 1.014500e-22
1.122018e+06 5.031743e+06 81.111111 4.145223e-23
1.412538e+06 5.031743e+06 81.111111 1.703833e-23
1.778279e+06 5.031743e+06 81.111111 7.091893e-24
2.238721e+06 5.031743e+06 81.111111 3.002918e-24
2.818383e+06 5.031743e+06 81.111111 1.295872e-24
3.548134e+06 5.031743e+06 81.111111 5.712971e-25
4.466836e+06 5.031743e+06 81.111111 2.571714e-25
5.623413e+06 5.031743e+06 81.111111 1.180630e-25
7.079458e+06 5.031743e+06 81.111111 5.501231e-26
8.912509e+06 5.031743e+06 81.111111 2.603239e-26
1.122018e+03 4.565528e+06 81.111111 6.250221e-12
1.412538e+03 4.565528e+06 81.111111 2.945720e-12
1.778279e+03 4.565528e+06 81.111111 1.371790e-12
2.238721e+03 4.565528e+06 81.111111 6.316406e-13
2.818383e+03 4.565528e+06 81.111111 2.878514e-13
3.548134e+03 4.565528e+06 81.111111 1.300295e-13
4.466836e+03 4.565528e+06 81.111111 5.834344e-14
5.623413e+03 4.565528e+06 81.111111 2.602835e-14
7.079458e+03 4.565528e+06 81.111111 1.155101e-14
8.912509e+03 4.565528e+06 81.111111 5.108050e-15
1.122018e+04 4.565528e+06 81.111111 2.250656e-15
1.412538e+04 4.565528e+06 81.111111 9.891412e-16
1.778279e+04 4.565528e+06 81.111111 4.336867e-16
2.238721e+04 4.565528e+06 81.111111 1.895918e-16
2.818383e+04 4.565528e+06 81.111111 8.261692e-17
3.548134e+04 4.565528e+06 81.111111 3.587873e-17
4.466836e+04 4.565528e+06 81.111111 1.552729e-17
5.623413e+04 4.565528e+06 81.111111 6.692682e-18
7.079458e+04 4.565528e+06 81.111111 2.874199e-18
8.912509e+04 4.565528e+06 81.111111 1.228930e-18
1.122018e+05 4.565528e+06 81.111111 5.229461e-19
1.412538e+05 4.565528e+06 81.111111 2.210944e-19
1.778279e+05 4.565528e+06 81.111111 9.299962e-20
2.238721e+05 4.565528e+06 81.111111 3.891265e-20
2.818383e+05 4.565528e+06 81.111111 1.618951e-20
3.548134e+05 4.565528e+06 81.111111 6.701656e-21
4.466836e+05 4.565528e+06 81.111111 2.757150e-21
5.623413e+05 4.565528e+06 81.111111 1.129048e-21
7.079458e+05 4.565528e+06 81.111111 4.603902e-22
8.912509e+05 4.565528e+06 81.111111 1.875897e-22
1.122018e+06 4.565528e+06 81.111111 7.657905e-23
1.412538e+06 4.565528e+06 81.111111 3.144585e-23
1.778279e+06 4.565528e+06 81.111111 1.307490e-23
2.238721e+06 4.565528e+06 81.111111 5.530074e-24
2.818383e+06 4.565528e+06 81.111111 2.383659e-24
3.548134e+06 4.565528e+06 81.111111 1.049626e-24
4.466836e+06 4.565528e+06 81.111111 4.719564e-25
5.623413e+06 4.565528e+06 81.111111 2.164371e-25
7.079458e+06 4.565528e+06 81.111111 1.007541e-25
8.912509e+06 4.565528e+06 81.111111 4.763728e-26
1.122018e+03 4.107783e+06 81.111111 1.136872e-11
1.412538e+03 4.107783e+06 81.111111 5.361155e-12
1.778279e+03 4.107783e+06 81.111111 2.497864e-12
2.238721e+03 4.107783e+06 81.111111 1.150619e-12
2.818383e+03 4.107783e+06 81.111111 5.245419e-13
3.548134e+03 4.107783e+06 81.111111 2.370156e-13
4.466836e+03 4.107783e+06 81.111111 1.063704e-13
5.623413e+03 4.107783e+06 81.111111 4.746127e-14
7.079458e+03 4.107783e+06 81.111111 2.106438e-14
8.912509e+03 4.107783e+06 81.111111 9.315220e-15
1.122018e+04 4.107783e+06 81.111111 4.104188e-15
1.412538e+04 4.107783e+06 81.111111 1.803555e-15
1.778279e+04 4.107783e+06 81.111111 7.906276e-16
2.238721e+04 4.107783e+06 81.111111 3.455529e-16
2.818383e+04 4.107783e+06 81.111111 1.505336e-16
3.548134e+04 4.107783e+06 81.111111 6.534964e-17
4.466836e+04 4.107783e+06 81.111111 2.826942e-17
5.623413e+04 4.107783e+06 81.111111 1.217896e-17
7.079458e+04 4.107783e+06 81.111111 5.227445e-18
8.912509e+04 4.107783e+06 81.111111 2.233755e-18
1.122018e+05 4.107783e+06 81.111111 9.498922e-19
1.412538e+05 4.107783e+06 81.111111 4.013091e-19
1.778279e+05 4.107783e+06 81.111111 1.686705e-19
2.238721e+05 4.107783e+06 81.111111 7.051486e-20
2.818383e+05 4.107783e+06 81.111111 2.931095e-20
3.548134e+05 4.107783e+06 81.111111 1.212165e-20
4.466836e+05 4.107783e+06 81.111111 4.982119e-21
5.623413e+05 4.107783e+06 81.111111 2.038175e-21
7.079458e+05 4.107783e+06 81.111111 8.302805e-22
8.912509e+05 4.107783e+06 81.111111 3.379493e-22
1.122018e+06 4.107783e+06 81.111111 1.378071e-22
1.412538e+06 4.107783e+06 81.111111 5.652245e-23
1.778279e+06 4.107783e+06 81.111111 2.347272e-23
2.238721e+06 4.107783e+06 81.111111 9.915097e-24
2.818383e+06 4.107783e+06 81.111111 4.268116e-24
3.548134e+06 4.107783e+06 81.111111 1.876926e-24
4.466836e+06 4.107783e+06 81.111111 8.428515e-25
5.623413e+06 4.107783e+06 81.111111 3.860564e-25
7.079458e+06 4.107783e+06 81.111111 1.795147e-25
8.912509e+06 4.107783e+06 81.111111 8.479056e-26
1.122018e+03 3.658525e+06 81.111111 2.011349e-11
1.412538e+03 3.658525e+06 81.111111 9.489034e-12
1.778279e+03 3.658525e+06 81.111111 4.422664e-12
2.238721e+03 3.658525e+06 81.111111 2.037811e-12
2.818383e+03 3.658525e+06 81.111111 9.291809e-13
3.548134e+03 3.658525e+06 81.111111 4.199120e-13
4.466836e+03 3.658525e+06 81.111111 1.884640e-13
5.623413e+03 3.658525e+06 81.111111 8.408866e-14
7.079458e+03 3.658525e+06 81.111111 3.731657e-14
8.912509e+03 3.658525e+06 81.111111 1.649939e-14
1.122018e+04 3.658525e+06 81.111111 7.267486e-15
1.412538e+04 3.658525e+06 81.111111 3.192513e-15
1.778279e+04 3.658525e+06 81.111111 1.398887e-15
2.238721e+04 3.658525e+06 81.111111 6.110811e-16
2.818383e+04 3.658525e+06 81.111111 2.660422e-16
3.548134e+04 3.658525e+06 81.111111 1.154131e-16
4.466836e+04 3.658525e+06 81.111111 4.988698e-17
5.623413e+04 3.658525e+06 81.111111 2.147358e-17
7.079458e+04 3.658525e+06 81.111111 9.208178e-18
8.912509e+04 3.658525e+06 81.111111 3.930750e-18
1.122018e+05 3.658525e+06 81.111111 1.669689e-18
1.412538e+05 3.658525e+06 81.111111 7.045852e-19
1.778279e+05 3.658525e+06 81.111111 2.957718e-19
2.238721e+05 3.658525e+06 81.111111 1.234908e-19
2.818383e+05 3.658525e+06 81.111111 5.126220e-20
3.548134e+05 3.658525e+06 81.111111 2.117032e-20
4.466836e+05 3.658525e+06 81.111111 8.689367e-21
5.623413e+05 3.658525e+06 81.111111 3.550236e-21
7.079458e+05 3.658525e+06 81.111111 1.444479e-21
8.912509e+05 3.658525e+06 81.111111 5.872275e-22
1.122018e+06 3.658525e+06 81.111111 2.391644e-22
1.412538e+06 3.658525e+06 81.111111 9.797591e-23
1.778279e+06 3.658525e+06 81.111111 4.063729e-23
2.238721e+06 3.658525e+06 81.111111 1.714382e-23
2.818383e+06 3.658525e+06 81.111111 7.370259e-24
3.548134e+06 3.658525e+06 81.111111 3.236814e-24
4.466836e+06 3.658525e+06 81.111111 1.451602e-24
5.623413e+06 3.658525e+06 81.111111 6.640320e-25
7.079458e+06 3.658525e+06 81.111111 3.083955e-25
8.912509e+06 3.658525e+06 81.111111 1.454949e-25
1.122018e+03 3.217773e+06 81.111111 3.474011e-11
1.412538e+03 3.217773e+06 81.111111 1.637733e-11
1.778279e+03 3.217773e+06 81.111111 7.627841e-12
2.238721e+03 3.217773e+06 81.111111 3.512292e-12
2.818383e+03 3.217773e+06 81.111111 1.600466e-12
3.548134e+03 3.217773e+06 81.111111 7.228175e-13
4.466836e+03 3.217773e+06 81.111111 3.241968e-13
5.623413e+03 3.217773e+06 81.111111 1.445446e-13
7.079458e+03 3.217773e+06 81.111111 6.409476e-14
8.912509e+03 3.217773e+06 81.111111 2.831517e-14
1.122018e+04 3.217773e+06 81.111111 1.246021e-14
1.412538e+04 3.217773e+06 81.111111 5.467973e-15
1.778279e+04 3.217773e+06 81.111111 2.393241e-15
2.238721e+04 3.217773e+06 81.111111 1.044183e-15
2.818383e+04 3.217773e+06 81.111111 4.539977e-16
3.548134e+04 3.217773e+06 81.111111 1.966702e-16
4.466836e+04 3.217773e+06 81.111111 8.488066e-17
5.623413e+04 3.217773e+06 81.111111 3.647757e-17
7.079458e+04 3.217773e+06 81.111111 1.561558e-17
8.912509e+04 3.217773e+06 81.111111 6.654076e-18
1.122018e+05 3.217773e+06 81.111111 2.821257e-18
1.412538e+05 3.217773e+06 81.111111 1.188273e-18
1.778279e+05 3.217773e+06 81.111111 4.978489e-19
2.238721e+05 3.217773e+06 81.111111 2.074538e-19
2.818383e+05 3.217773e+06 81.111111 8.594751e-20
3.548134e+05 3.217773e+06 81.111111 3.542720e-20
4.466836e+05 3.217773e+06 81.111111 1.451586e-20
5.623413e+05 3.217773e+06 81.111111 5.922199e-21
7.079458e+05 3.217773e+06 81.111111 2.406785e-21
8.912509e+05 3.217773e+06 81.111111 9.775158e-22
1.122018e+06 3.217773e+06 81.111111 3.978381e-22
1.412538e+06 3.217773e+06 81.111111 1.629023e-22
1.778279e+06 3.217773e+06 81.111111 6.754733e-23
2.238721e+06 3.217773e+06 81.111111 2.849222e-23
2.818383e+06 3.217773e+06 81.111111 1.224799e-23
3.548134e+06 3.217773e+06 81.111111 5.378487e-24
4.466836e+06 3.217773e+06 81.111111 2.411717e-24
5.623413e+06 3.217773e+06 81.111111 1.102985e-24
7.079458e+06 3.217773e+06 81.111111 5.120904e-25
8.912509e+06 3.217773e+06 81.111111 2.414795e-25
1.122018e+03 2.785544e+06 81.111111 5.714302e-11
1.412538e+03 2.785544e+06 81.111111 2.689241e-11
1.778279e+03 2.785544e+06 81.111111 1.250477e-11
2.238721e+03 2.785544e+06 81.111111 5.748875e-12
2.818383e+03 2.785544e+06 81.111111 2.615671e-12
3.548134e+03 2.785544e+06 81.111111 1.179582e-12
4.466836e+03 2.785544e+06 81.111111 5.282636e-13
5.623413e+03 2.785544e+06 81.111111 2.351516e-13
7.079458e+03 2.785544e+06 81.111111 1.040943e-13
8.912509e+03 2.785544e+06 81.111111 4.590305e-14
1.122018e+04 2.785544e+06 81.111111 2.016041e-14
1.412538e+04 2.785544e+06 81.111111 8.828658e-15
1.778279e+04 2.785544e+06 81.111111 3.855506e-15
2.238721e+04 2.785544e+06 81.111111 1.678194e-15
2.818383e+04 2.785544e+06 81.111111 7.278007e-16
3.548134e+04 2.785544e+06 81.111111 3.144262e-16
4.466836e+04 2.785544e+06 81.111111 1.353141e-16
5.623413e+04 2.785544e+06 81.111111 5.797667e-17
7.079458e+04 2.785544e+06 81.111111 2.474108e-17
8.912509e+04 2.785544e+06 81.111111 1.050808e-17
1.122018e+05 2.785544e+06 81.111111 4.440160e-18
1.412538e+05 2.785544e+06 81.111111 1.863634e-18
1.778279e+05 2.785544e+06 81.111111 7.780332e-19
2.238721e+05 2.785544e+06 81.111111 3.230412e-19
2.818383e+05 2.785544e+06 81.111111 1.333546e-19
3.548134e+05 2.785544e+06 81.111111 5.477537e-20
4.466836e+05 2.785544e+06 81.111111 2.237067e-20
5.623413e+05 2.785544e+06 81.111111 9.101386e-21
7.079458e+05 2.785544e+06 81.111111 3.690189e-21
8.912509e+05 2.785544e+06 81.111111 1.495713e-21
1.122018e+06 2.785544e+06 81.111111 6.076954e-22
1.412538e+06 2.785544e+06 81.111111 2.484903e-22
1.778279e+06 2.785544e+06 81.111111 1.029189e-22
2.238721e+06 2.785544e+06 81.111111 4.337075e-23
2.818383e+06 2.785544e+06 81.111111 1.862776e-23
3.548134e+06 2.785544e+06 81.111111 8.172997e-24
4.466836e+06 2.785544e+06 81.111111 3.661492e-24
5.623413e+06 2.785544e+06 81.111111 1.672993e-24
7.079458e+06 2.785544e+06 81.111111 7.759673e-25
8.912509e+06 2.785544e+06 81.111111 3.655125e-25
1.122018e+03 2.361856e+06 81.111111 8.442391e-11
1.412538e+03 2.361856e+06 81.111111 3.964945e-11
1.778279e+03 2.361856e+06 81.111111 1.839832e-11
2.238721e+03 2.361856e+06 81.111111 8.440709e-12
2.818383e+03 2.361856e+06 81.111111 3.832459e-12
3.548134e+03 2.361856e+06 81.111111 1.724722e-12
4.466836e+03 2.361856e+06 81.111111 7.706934e-13
5.623413e+03 2.361856e+06 81.111111 3.422445e-13
7.079458e+03 2.361856e+06 81.111111 1.511069e-13
8.912509e+03 2.361856e+06 81.111111 6.644886e-14
1.122018e+04 2.361856e+06 81.111111 2.909513e-14
1.412538e+04 2.361856e+06 81.111111 1.269969e-14
1.778279e+04 2.361856e+06 81.111111 5.526478e-15
2.238721e+04 2.361856e+06 81.111111 2.396569e-15
2.818383e+04 2.361856e+06 81.111111 1.035195e-15
3.548134e+04 2.361856e+06 81.111111 4.453323e-16
4.466836e+04 2.361856e+06 81.111111 1.907950e-16
5.623413e+04 2.361856e+06 81.111111 8.136705e-17
7.079458e+04 2.361856e+06 81.111111 3.455429e-17
8.912509e+04 2.361856e+06 81.111111 1.460215e-17
1.122018e+05 2.361856e+06 81.111111 6.138010e-18
1.412538e+05 2.361856e+06 81.111111 2.562626e-18
1.778279e+05 2.361856e+06 81.111111 1.064090e-18
2.238721e+05 2.361856e+06 81.111111 4.394107e-19
2.818383e+05 2.361856e+06 81.111111 1.804095e-19
3.548134e+05 2.361856e+06 81.111111 7.370977e-20
4.466836e+05 2.361856e+06 81.111111 2.995449e-20
5.623413e+05 2.361856e+06 81.111111 1.213390e-20
7.079458e+05 2.361856e+06 81.111111 4.901184e-21
8.912509e+05 2.361856e+06 81.111111 1.979691e-21
1.122018e+06 2.361856e+06 81.111111 8.018325e-22
1.412538e+06 2.361856e+06 81.111111 3.269735e-22
1.778279e+06 2.361856e+06 81.111111 1.350829e-22
2.238721e+06 2.361856e+06 81.111111 5.679039e-23
2.818383e+06 2.361856e+06 81.111111 2.433600e-23
3.548134e+06 2.361856e+06 81.111111 1.065319e-23
4.466836e+06 2.361856e+06 81.111111 4.761737e-24
5.623413e+06 2.361856e+06 81.111111 2.170788e-24
7.079458e+06 2.361856e+06 81.111111 1.004607e-24
8.912509e+06 2.361856e+06 81.111111 4.721419e-25
1.122018e+03 1.946725e+06 81.111111 1.056721e-10
1.412538e+03 1.946725e+06 81.111111 4.953974e-11
1.778279e+03 1.946725e+06 81.111111 2.294277e-11
2.238721e+03 1.946725e+06 81.111111 1.050377e-11
2.818383e+03 1.946725e+06 81.111111 4.758881e-12
3.548134e+03 1.946725e+06 81.111111 2.136843e-12
4.466836e+03 1.946725e+06 81.111111 9.525057e-13
5.623413e+03 1.946725e+06 81.111111 4.218310e-13
7.079458e+03 1.946725e+06 81.111111 1.856888e-13
8.912509e+03 1.946725e+06 81.111111 8.139343e-14
1.122018e+04 1.946725e+06 81.111111 3.551318e-14
1.412538e+04 1.946725e+06 81.111111 1.544281e-14
1.778279e+04 1.946725e+06 81.111111 6.693170e-15
2.238721e+04 1.946725e+06 81.111111 2.890270e-15
2.818383e+04 1.946725e+06 81.111111 1.242862e-15
3.548134e+04 1.946725e+06 81.111111 5.321632e-16
4.466836e+04 1.946725e+06 81.111111 2.268869e-16
5.623413e+04 1.946725e+06 81.111111 9.627441e-17
7.079458e+04 1.946725e+06 81.111111 4.067518e-17
8.912509e+04 1.946725e+06 81.111111 1.709874e-17
1.122018e+05 1.946725e+06 81.111111 7.149205e-18
1.412538e+05 1.946725e+06 81.111111 2.968922e-18
1.778279e+05 1.946725e+06 81.111111 1.226249e-18
2.238721e+05 1.946725e+06 81.111111 5.037053e-19
2.818383e+05 1.946725e+06 81.111111 2.057389e-19
3.548134e+05 1.946725e+06 81.111111 8.364045e-20
4.466836e+05 1.946725e+06 81.111111 3.383421e-20
5.623413e+05 1.946725e+06 81.111111 1.365068e-20
7.079458e+05 1.946725e+06 81.111111 5.494624e-21
8.912509e+05 1.946725e+06 81.111111 2.212250e-21
1.122018e+06 1.946725e+06 81.111111 8.933910e-22
1.412538e+06 1.946725e+06 81.111111 3.633396e-22
1.778279e+06 1.946725e+06 81.111111 1.497325e-22
2.238721e+06 1.946725e+06 81.111111 6.279966e-23
2.818383e+06 1.946725e+06 81.111111 2.684924e-23
3.548134e+06 1.946725e+06 81.111111 1.172660e-23
4.466836e+06 1.946725e+06 81.111111 5.229775e-24
5.623413e+06 1.946725e+06 81.111111 2.378932e-24
7.079458e+06 1.946725e+06 81.111111 1.098594e-24
8.912509e+06 1.946725e+06 81.111111 5.152377e-25
1.122018e+03 1.540168e+06 81.111111 1.126563e-10
1.412538e+03 1.540168e+06 81.111111 5.279199e-11
1.778279e+03 1.540168e+06 81.111111 2.443256e-11
2.238721e+03 1.540168e+06 81.111111 1.117597e-11
2.818383e+03 1.540168e+06 81.111111 5.058208e-12
3.548134e+03 1.540168e+06 81.111111 2.268630e-12
4.466836e+03 1.540168e+06 81.111111 1.009887e-12
5.623413e+03 1.540168e+06 81.111111 4.465509e-13
7.079458e+03 1.540168e+06 81.111111 1.962322e-13
8.912509e+03 1.540168e+06 81.111111 8.585569e-14
1.122018e+04 1.540168e+06 81.111111 3.738468e-14
1.412538e+04 1.540168e+06 81.111111 1.622226e-14
1.778279e+04 1.540168e+06 81.111111 7.015412e-15
2.238721e+04 1.540168e+06 81.111111 3.022519e-15
2.818383e+04 1.540168e+06 81.111111 1.296666e-15
3.548134e+04 1.540168e+06 81.111111 5.538694e-16
4.466836e+04 1.540168e+06 81.111111 2.355709e-16
5.623413e+04 1.540168e+06 81.111111 9.971855e-17
7.079458e+04 1.540168e+06 81.111111 4.202979e-17
8.912509e+04 1.540168e+06 81.111111 1.762660e-17
1.122018e+05 1.540168e+06 81.111111 7.352892e-18
1.412538e+05 1.540168e+06 81.111111 3.046747e-18
1.778279e+05 1.540168e+06 81.111111 1.255732e-18
2.238721e+05 1.540168e+06 81.111111 5.147762e-19
2.818383e+05 1.540168e+06 81.111111 2.098617e-19
3.548134e+05 1.540168e+06 81.111111 8.516680e-20
4.466836e+05 1.540168e+06 81.111111 3.439788e-20
5.623413e+05 1.540168e+06 81.111111 1.385986e-20
7.079458e+05 1.540168e+06 81.111111 5.572594e-21
8.912509e+05 1.540168e+06 81.111111 2.241393e-21
1.122018e+06 1.540168e+06 81.111111 9.043513e-22
1.412538e+06 1.540168e+06 81.111111 3.675096e-22
1.778279e+06 1.540168e+06 81.111111 1.513452e-22
2.238721e+06 1.540168e+06 81.111111 6.343533e-23
2.818383e+06 1.540168e+06 81.111111 2.710481e-23
3.548134e+06 1.540168e+06 81.111111 1.183150e-23
4.466836e+06 1.540168e+06 81.111111 5.273702e-24
5.623413e+06 1.540168e+06 81.111111 2.397663e-24
7.079458e+06 1.540168e+06 81.111111 1.106693e-24
