# Energy(GeV) Height(cm) Zenith(deg) Weights
7.079458e+04 3.030019e+06 87.500000 2.368973e-06
8.912509e+04 3.030019e+06 87.500000 1.279018e-06
1.122018e+05 3.030019e+06 87.500000 6.899197e-07
1.412538e+05 3.030019e+06 87.500000 3.720814e-07
1.778279e+05 3.030019e+06 87.500000 2.007443e-07
2.238721e+05 3.030019e+06 87.500000 1.083977e-07
2.818383e+05 3.030019e+06 87.500000 5.861774e-08
3.548134e+05 3.030019e+06 87.500000 3.176924e-08
4.466836e+05 3.030019e+06 87.500000 1.727699e-08
5.623413e+05 3.030019e+06 87.500000 9.437433e-09
7.079458e+05 3.030019e+06 87.500000 5.173544e-09
8.912509e+05 3.030019e+06 87.500000 2.843485e-09
1.122018e+06 3.030019e+06 87.500000 1.565678e-09
1.412538e+06 3.030019e+06 87.500000 8.632980e-10
1.778279e+06 3.030019e+06 87.500000 4.752853e-10
2.238721e+06 3.030019e+06 87.500000 2.608988e-10
2.818383e+06 3.030019e+06 87.500000 1.422814e-10
3.548134e+06 3.030019e+06 87.500000 7.685289e-11
4.466836e+06 3.030019e+06 87.500000 4.096781e-11
5.623413e+06 3.030019e+06 87.500000 2.142564e-11
7.079458e+06 3.030019e+06 87.500000 1.091425e-11
8.912509e+06 3.030019e+06 87.500000 5.382450e-12
1.122018e+03 2.513073e+06 87.500000 2.098380e-01
1.412538e+03 2.513073e+06 87.500000 1.185824e-01
1.778279e+03 2.513073e+06 87.500000 6.641098e-02
2.238721e+03 2.513073e+06 87.500000 3.689084e-02
2.818383e+03 2.513073e+06 87.500000 2.033685e-02
3.548134e+03 2.513073e+06 87.500000 1.113365e-02
4.466836e+03 2.513073e+06 87.500000 6.054158e-03
5.623413e+03 2.513073e+06 87.500000 3.271286e-03
7.079458e+03 2.513073e+06 87.500000 1.757205e-03
8.912509e+03 2.513073e+06 87.500000 9.389574e-04
1.122018e+04 2.513073e+06 87.500000 4.990613e-04
1.412538e+04 2.513073e+06 87.500000 2.640896e-04
1.778279e+04 2.513073e+06 87.500000 1.391879e-04
2.238721e+04 2.513073e+06 87.500000 7.309057e-05
2.818383e+04 2.513073e+06 87.500000 3.823300e-05
3.548134e+04 2.513073e+06 87.500000 1.993367e-05
4.466836e+04 2.513073e+06 87.500000 1.036328e-05
5.623413e+04 2.513073e+06 87.500000 5.374210e-06
7.079458e+04 2.513073e+06 87.500000 2.781294e-06
8.912509e+04 2.513073e+06 87.500000 1.436934e-06
1.122018e+05 2.513073e+06 87.500000 7.412816e-07
1.412538e+05 2.513073e+06 87.500000 3.821543e-07
1.778279e+05 2.513073e+06 87.500000 1.969864e-07
2.238721e+05 2.513073e+06 87.500000 1.015733e-07
2.818383e+05 2.513073e+06 87.500000 5.242552e-08
3.548134e+05 2.513073e+06 87.500000 2.711291e-08
4.466836e+05 2.513073e+06 87.500000 1.407104e-08
5.623413e+05 2.513073e+06 87.500000 7.339626e-09
7.079458e+05 2.513073e+06 87.500000 3.843234e-09
8.912509e+05 2.513073e+06 87.500000 2.017259e-09
1.122018e+06 2.513073e+06 87.500000 1.060710e-09
1.412538e+06 2.513073e+06 87.500000 5.584981e-10
1.778279e+06 2.513073e+06 87.500000 2.937669e-10
2.238721e+06 2.513073e+06 87.500000 1.541715e-10
2.818383e+06 2.513073e+06 87.500000 8.046718e-11
3.548134e+06 2.513073e+06 87.500000 4.165436e-11
4.466836e+06 2.513073e+06 87.500000 2.131044e-11
5.623413e+06 2.513073e+06 87.500000 1.071680e-11
7.079458e+06 2.513073e+06 87.500000 5.260824e-12
8.912509e+06 2.513073e+06 87.500000 2.506356e-12
1.122018e+03 2.035453e+06 87.500000 1.955999e-01
1.412538e+03 2.035453e+06 87.500000 1.073816e-01
1.778279e+03 2.035453e+06 87.500000 5.836754e-02
2.238721e+03 2.035453e+06 87.500000 3.144137e-02
2.818383e+03 2.035453e+06 87.500000 1.679542e-02
3.548134e+03 2.035453e+06 87.500000 8.903887e-03
4.466836e+03 2.035453e+06 87.500000 4.684315e-03
5.623413e+03 2.035453e+06 87.500000 2.446622e-03
7.079458e+03 2.035453e+06 87.500000 1.269205e-03
8.912509e+03 2.035453e+06 87.500000 6.544752e-04
1.122018e+04 2.035453e+06 87.500000 3.353714e-04
1.412538e+04 2.035453e+06 87.500000 1.709729e-04
1.778279e+04 2.035453e+06 87.500000 8.674182e-05
2.238721e+04 2.035453e+06 87.500000 4.381041e-05
2.818383e+04 2.035453e+06 87.500000 2.201734e-05
3.548134e+04 2.035453e+06 87.500000 1.101700e-05
4.466836e+04 2.035453e+06 87.500000 5.490823e-06
5.623413e+04 2.035453e+06 87.500000 2.726406e-06
7.079458e+04 2.035453e+06 87.500000 1.349274e-06
8.912509e+04 2.035453e+06 87.500000 6.656138e-07
1.122018e+05 2.035453e+06 87.500000 3.273261e-07
1.412538e+05 2.035453e+06 87.500000 1.606091e-07
1.778279e+05 2.035453e+06 87.500000 7.865889e-08
2.238721e+05 2.035453e+06 87.500000 3.846320e-08
2.818383e+05 2.035453e+06 87.500000 1.878853e-08
3.548134e+05 2.035453e+06 87.500000 9.179962e-09
4.466836e+05 2.035453e+06 87.500000 4.494936e-09
5.623413e+05 2.035453e+06 87.500000 2.210611e-09
7.079458e+05 2.035453e+06 87.500000 1.089941e-09
8.912509e+05 2.035453e+06 87.500000 5.374107e-10
1.122018e+06 2.035453e+06 87.500000 2.648361e-10
1.412538e+06 2.035453e+06 87.500000 1.303457e-10
1.778279e+06 2.035453e+06 87.500000 6.393426e-11
2.238721e+06 2.035453e+06 87.500000 3.121221e-11
2.818383e+06 2.035453e+06 87.500000 1.511655e-11
3.548134e+06 2.035453e+06 87.500000 7.244086e-12
4.466836e+06 2.035453e+06 87.500000 3.420595e-12
5.623413e+06 2.035453e+06 87.500000 1.582020e-12
7.079458e+06 2.035453e+06 87.500000 7.113419e-13
8.912509e+06 2.035453e+06 87.500000 3.089308e-13
1.122018e+03 1.597246e+06 87.500000 5.130362e-02
1.412538e+03 1.597246e+06 87.500000 2.741052e-02
1.778279e+03 1.597246e+06 87.500000 1.443451e-02
2.238721e+03 1.597246e+06 87.500000 7.499447e-03
2.818383e+03 1.597246e+06 87.500000 3.850229e-03
3.548134e+03 1.597246e+06 87.500000 1.955409e-03
4.466836e+03 1.597246e+06 87.500000 9.813547e-04
5.623413e+03 1.597246e+06 87.500000 4.869459e-04
7.079458e+03 1.597246e+06 87.500000 2.390365e-04
8.912509e+03 1.597246e+06 87.500000 1.162024e-04
1.122018e+04 1.597246e+06 87.500000 5.587200e-05
1.412538e+04 1.597246e+06 87.500000 2.661953e-05
1.778279e+04 1.597246e+06 87.500000 1.256270e-05
2.238721e+04 1.597246e+06 87.500000 5.869658e-06
2.818383e+04 1.597246e+06 87.500000 2.710804e-06
3.548134e+04 1.597246e+06 87.500000 1.237819e-06
4.466836e+04 1.597246e+06 87.500000 5.581148e-07
5.623413e+04 1.597246e+06 87.500000 2.480878e-07
7.079458e+04 1.597246e+06 87.500000 1.085092e-07
8.912509e+04 1.597246e+06 87.500000 4.642577e-08
1.122018e+05 1.597246e+06 87.500000 1.931315e-08
1.412538e+05 1.597246e+06 87.500000 7.782788e-09
1.778279e+05 1.597246e+06 87.500000 2.987541e-09
2.238721e+05 1.597246e+06 87.500000 1.054033e-09
2.818383e+05 1.597246e+06 87.500000 3.125828e-10
3.548134e+05 1.597246e+06 87.500000 5.343193e-11
4.466836e+05 1.597246e+06 87.500000 0.000000e+00
5.623413e+05 1.597246e+06 87.500000 0.000000e+00
7.079458e+05 1.597246e+06 87.500000 0.000000e+00
8.912509e+05 1.597246e+06 87.500000 0.000000e+00
1.122018e+06 1.597246e+06 87.500000 0.000000e+00
1.412538e+06 1.597246e+06 87.500000 0.000000e+00
1.778279e+06 1.597246e+06 87.500000 0.000000e+00
2.238721e+06 1.597246e+06 87.500000 0.000000e+00
2.818383e+06 1.597246e+06 87.500000 0.000000e+00
3.548134e+06 1.597246e+06 87.500000 0.000000e+00
4.466836e+06 1.597246e+06 87.500000 0.000000e+00
5.623413e+06 1.597246e+06 87.500000 0.000000e+00
7.079458e+06 1.597246e+06 87.500000 0.000000e+00
8.912509e+06 1.597246e+06 87.500000 0.000000e+00
1.122018e+03 1.198534e+06 87.500000 0.000000e+00
1.412538e+03 1.198534e+06 87.500000 0.000000e+00
1.778279e+03 1.198534e+06 87.500000 0.000000e+00
2.238721e+03 1.198534e+06 87.500000 0.000000e+00
2.818383e+03 1.198534e+06 87.500000 0.000000e+00
3.548134e+03 1.198534e+06 87.500000 0.000000e+00
4.466836e+03 1.198534e+06 87.500000 0.000000e+00
5.623413e+03 1.198534e+06 87.500000 0.000000e+00
7.079458e+03 1.198534e+06 87.500000 0.000000e+00
8.912509e+03 1.198534e+06 87.500000 0.000000e+00
1.122018e+04 1.198534e+06 87.500000 0.000000e+00
1.412538e+04 1.198534e+06 87.500000 0.000000e+00
1.778279e+04 1.198534e+06 87.500000 0.000000e+00
2.238721e+04 1.198534e+06 87.500000 0.000000e+00
2.818383e+04 1.198534e+06 87.500000 0.000000e+00
3.548134e+04 1.198534e+06 87.500000 0.000000e+00
4.466836e+04 1.198534e+06 87.500000 0.000000e+00
5.623413e+04 1.198534e+06 87.500000 0.000000e+00
7.079458e+04 1.198534e+06 87.500000 0.000000e+00
8.912509e+04 1.198534e+06 87.500000 0.000000e+00
1.122018e+05 1.198534e+06 87.500000 0.000000e+00
1.412538e+05 1.198534e+06 87.500000 0.000000e+00
1.778279e+05 1.198534e+06 87.500000 0.000000e+00
2.238721e+05 1.198534e+06 87.500000 0.000000e+00
2.818383e+05 1.198534e+06 87.500000 0.000000e+00
3.548134e+05 1.198534e+06 87.500000 0.000000e+00
4.466836e+05 1.198534e+06 87.500000 0.000000e+00
5.623413e+05 1.198534e+06 87.500000 0.000000e+00
7.079458e+05 1.198534e+06 87.500000 0.000000e+00
8.912509e+05 1.198534e+06 87.500000 0.000000e+00
1.122018e+06 1.198534e+06 87.500000 0.000000e+00
1.412538e+06 1.198534e+06 87.500000 0.000000e+00
1.778279e+06 1.198534e+06 87.500000 0.000000e+00
2.238721e+06 1.198534e+06 87.500000 0.000000e+00
2.818383e+06 1.198534e+06 87.500000 0.000000e+00
3.548134e+06 1.198534e+06 87.500000 0.000000e+00
4.466836e+06 1.198534e+06 87.500000 0.000000e+00
5.623413e+06 1.198534e+06 87.500000 0.000000e+00
7.079458e+06 1.198534e+06 87.500000 0.000000e+00
8.912509e+06 1.198534e+06 87.500000 0.000000e+00
1.122018e+03 8.393904e+05 87.500000 0.000000e+00
1.412538e+03 8.393904e+05 87.500000 0.000000e+00
1.778279e+03 8.393904e+05 87.500000 0.000000e+00
2.238721e+03 8.393904e+05 87.500000 0.000000e+00
2.818383e+03 8.393904e+05 87.500000 0.000000e+00
3.548134e+03 8.393904e+05 87.500000 0.000000e+00
4.466836e+03 8.393904e+05 87.500000 0.000000e+00
5.623413e+03 8.393904e+05 87.500000 0.000000e+00
7.079458e+03 8.393904e+05 87.500000 0.000000e+00
8.912509e+03 8.393904e+05 87.500000 0.000000e+00
1.122018e+04 8.393904e+05 87.500000 0.000000e+00
1.412538e+04 8.393904e+05 87.500000 0.000000e+00
1.778279e+04 8.393904e+05 87.500000 0.000000e+00
2.238721e+04 8.393904e+05 87.500000 0.000000e+00
2.818383e+04 8.393904e+05 87.500000 0.000000e+00
3.548134e+04 8.393904e+05 87.500000 0.000000e+00
4.466836e+04 8.393904e+05 87.500000 0.000000e+00
5.623413e+04 8.393904e+05 87.500000 0.000000e+00
7.079458e+04 8.393904e+05 87.500000 0.000000e+00
8.912509e+04 8.393904e+05 87.500000 0.000000e+00
1.122018e+05 8.393904e+05 87.500000 0.000000e+00
1.412538e+05 8.393904e+05 87.500000 0.000000e+00
1.778279e+05 8.393904e+05 87.500000 0.000000e+00
2.238721e+05 8.393904e+05 87.500000 0.000000e+00
2.818383e+05 8.393904e+05 87.500000 0.000000e+00
3.548134e+05 8.393904e+05 87.500000 0.000000e+00
4.466836e+05 8.393904e+05 87.500000 0.000000e+00
5.623413e+05 8.393904e+05 87.500000 0.000000e+00
7.079458e+05 8.393904e+05 87.500000 0.000000e+00
8.912509e+05 8.393904e+05 87.500000 0.000000e+00
1.122018e+06 8.393904e+05 87.500000 0.000000e+00
1.412538e+06 8.393904e+05 87.500000 0.000000e+00
1.778279e+06 8.393904e+05 87.500000 0.000000e+00
2.238721e+06 8.393904e+05 87.500000 0.000000e+00
2.818383e+06 8.393904e+05 87.500000 0.000000e+00
3.548134e+06 8.393904e+05 87.500000 0.000000e+00
4.466836e+06 8.393904e+05 87.500000 0.000000e+00
5.623413e+06 8.393904e+05 87.500000 0.000000e+00
7.079458e+06 8.393904e+05 87.500000 0.000000e+00
8.912509e+06 8.393904e+05 87.500000 0.000000e+00
1.122018e+03 5.198818e+05 87.500000 0.000000e+00
1.412538e+03 5.198818e+05 87.500000 0.000000e+00
1.778279e+03 5.198818e+05 87.500000 0.000000e+00
2.238721e+03 5.198818e+05 87.500000 0.000000e+00
2.818383e+03 5.198818e+05 87.500000 0.000000e+00
3.548134e+03 5.198818e+05 87.500000 0.000000e+00
4.466836e+03 5.198818e+05 87.500000 0.000000e+00
5.623413e+03 5.198818e+05 87.500000 0.000000e+00
7.079458e+03 5.198818e+05 87.500000 0.000000e+00
8.912509e+03 5.198818e+05 87.500000 0.000000e+00
1.122018e+04 5.198818e+05 87.500000 0.000000e+00
1.412538e+04 5.198818e+05 87.500000 0.000000e+00
1.778279e+04 5.198818e+05 87.500000 0.000000e+00
2.238721e+04 5.198818e+05 87.500000 0.000000e+00
2.818383e+04 5.198818e+05 87.500000 0.000000e+00
3.548134e+04 5.198818e+05 87.500000 0.000000e+00
4.466836e+04 5.198818e+05 87.500000 0.000000e+00
5.623413e+04 5.198818e+05 87.500000 0.000000e+00
7.079458e+04 5.198818e+05 87.500000 0.000000e+00
8.912509e+04 5.198818e+05 87.500000 0.000000e+00
1.122018e+05 5.198818e+05 87.500000 0.000000e+00
1.412538e+05 5.198818e+05 87.500000 0.000000e+00
1.778279e+05 5.198818e+05 87.500000 0.000000e+00
2.238721e+05 5.198818e+05 87.500000 0.000000e+00
2.818383e+05 5.198818e+05 87.500000 0.000000e+00
3.548134e+05 5.198818e+05 87.500000 0.000000e+00
4.466836e+05 5.198818e+05 87.500000 0.000000e+00
5.623413e+05 5.198818e+05 87.500000 0.000000e+00
7.079458e+05 5.198818e+05 87.500000 0.000000e+00
8.912509e+05 5.198818e+05 87.500000 0.000000e+00
1.122018e+06 5.198818e+05 87.500000 0.000000e+00
1.412538e+06 5.198818e+05 87.500000 0.000000e+00
1.778279e+06 5.198818e+05 87.500000 0.000000e+00
2.238721e+06 5.198818e+05 87.500000 0.000000e+00
2.818383e+06 5.198818e+05 87.500000 0.000000e+00
3.548134e+06 5.198818e+05 87.500000 0.000000e+00
4.466836e+06 5.198818e+05 87.500000 0.000000e+00
5.623413e+06 5.198818e+05 87.500000 0.000000e+00
7.079458e+06 5.198818e+05 87.500000 0.000000e+00
8.912509e+06 5.198818e+05 87.500000 0.000000e+00
1.122018e+03 1.128000e+07 88.333333 1.781732e-07
1.412538e+03 1.128000e+07 88.333333 1.195741e-07
1.778279e+03 1.128000e+07 88.333333 7.941774e-08
2.238721e+03 1.128000e+07 88.333333 5.224645e-08
2.818383e+03 1.128000e+07 88.333333 3.407708e-08
3.548134e+03 1.128000e+07 88.333333 2.204452e-08
4.466836e+03 1.128000e+07 88.333333 1.415097e-08
5.623413e+03 1.128000e+07 88.333333 9.020956e-09
7.079458e+03 1.128000e+07 88.333333 5.717092e-09
8.912509e+03 1.128000e+07 88.333333 3.603285e-09
1.122018e+04 1.128000e+07 88.333333 2.259501e-09
1.412538e+04 1.128000e+07 88.333333 1.410489e-09
1.778279e+04 1.128000e+07 88.333333 8.768838e-10
2.238721e+04 1.128000e+07 88.333333 5.432919e-10
2.818383e+04 1.128000e+07 88.333333 3.355568e-10
3.548134e+04 1.128000e+07 88.333333 2.066952e-10
4.466836e+04 1.128000e+07 88.333333 1.270845e-10
5.623413e+04 1.128000e+07 88.333333 7.804369e-11
7.079458e+04 1.128000e+07 88.333333 4.789086e-11
8.912509e+04 1.128000e+07 88.333333 2.939584e-11
1.122018e+05 1.128000e+07 88.333333 1.805597e-11
1.412538e+05 1.128000e+07 88.333333 1.110874e-11
1.778279e+05 1.128000e+07 88.333333 6.851274e-12
2.238721e+05 1.128000e+07 88.333333 4.238094e-12
2.818383e+05 1.128000e+07 88.333333 2.631606e-12
3.548134e+05 1.128000e+07 88.333333 1.638911e-12
4.466836e+05 1.128000e+07 88.333333 1.025345e-12
5.623413e+05 1.128000e+07 88.333333 6.437315e-13
7.079458e+05 1.128000e+07 88.333333 4.050695e-13
8.912509e+05 1.128000e+07 88.333333 2.550618e-13
1.122018e+06 1.128000e+07 88.333333 1.603347e-13
1.412538e+06 1.128000e+07 88.333333 1.005501e-13
1.778279e+06 1.128000e+07 88.333333 6.252274e-14
2.238721e+06 1.128000e+07 88.333333 3.848832e-14
2.818383e+06 1.128000e+07 88.333333 2.334009e-14
3.548134e+06 1.128000e+07 88.333333 1.389358e-14
4.466836e+06 1.128000e+07 88.333333 8.096160e-15
5.623413e+06 1.128000e+07 88.333333 4.586975e-15
7.079458e+06 1.128000e+07 88.333333 2.507501e-15
8.912509e+06 1.128000e+07 88.333333 1.314575e-15
1.122018e+03 1.028054e+07 88.333333 3.505765e-07
1.412538e+03 1.028054e+07 88.333333 2.404830e-07
1.778279e+03 1.028054e+07 88.333333 1.627923e-07
2.238721e+03 1.028054e+07 88.333333 1.088892e-07
2.818383e+03 1.028054e+07 88.333333 7.206746e-08
3.548134e+03 1.028054e+07 88.333333 4.723046e-08
4.466836e+03 1.028054e+07 88.333333 3.067322e-08
5.623413e+03 1.028054e+07 88.333333 1.975747e-08
7.079458e+03 1.028054e+07 88.333333 1.263598e-08
8.912509e+03 1.028054e+07 88.333333 8.026997e-09
1.122018e+04 1.028054e+07 88.333333 5.067146e-09
1.412538e+04 1.028054e+07 88.333333 3.180460e-09
1.778279e+04 1.028054e+07 88.333333 1.985652e-09
2.238721e+04 1.028054e+07 88.333333 1.233969e-09
2.818383e+04 1.028054e+07 88.333333 7.635090e-10
3.548134e+04 1.028054e+07 88.333333 4.705592e-10
4.466836e+04 1.028054e+07 88.333333 2.890986e-10
5.623413e+04 1.028054e+07 88.333333 1.771486e-10
7.079458e+04 1.028054e+07 88.333333 1.083020e-10
8.912509e+04 1.028054e+07 88.333333 6.611711e-11
1.122018e+05 1.028054e+07 88.333333 4.032014e-11
1.412538e+05 1.028054e+07 88.333333 2.457876e-11
1.778279e+05 1.028054e+07 88.333333 1.498807e-11
2.238721e+05 1.028054e+07 88.333333 9.147620e-12
2.818383e+05 1.028054e+07 88.333333 5.592258e-12
3.548134e+05 1.028054e+07 88.333333 3.423279e-12
4.466836e+05 1.028054e+07 88.333333 2.101602e-12
5.623413e+05 1.028054e+07 88.333333 1.293336e-12
7.079458e+05 1.028054e+07 88.333333 7.973059e-13
8.912509e+05 1.028054e+07 88.333333 4.918755e-13
1.122018e+06 1.028054e+07 88.333333 3.031538e-13
1.412538e+06 1.028054e+07 88.333333 1.865773e-13
1.778279e+06 1.028054e+07 88.333333 1.140530e-13
2.238721e+06 1.028054e+07 88.333333 6.913927e-14
2.818383e+06 1.028054e+07 88.333333 4.137091e-14
3.548134e+06 1.028054e+07 88.333333 2.434989e-14
4.466836e+06 1.028054e+07 88.333333 1.405474e-14
5.623413e+06 1.028054e+07 88.333333 7.901554e-15
7.079458e+06 1.028054e+07 88.333333 4.294303e-15
8.912509e+06 1.028054e+07 88.333333 2.242257e-15
1.122018e+03 9.325258e+06 88.333333 1.142542e-06
1.412538e+03 9.325258e+06 88.333333 7.897715e-07
1.778279e+03 9.325258e+06 88.333333 5.384574e-07
2.238721e+03 9.325258e+06 88.333333 3.624894e-07
2.818383e+03 9.325258e+06 88.333333 2.412774e-07
3.548134e+03 9.325258e+06 88.333333 1.589149e-07
4.466836e+03 9.325258e+06 88.333333 1.036602e-07
5.623413e+03 9.325258e+06 88.333333 6.703257e-08
7.079458e+03 9.325258e+06 88.333333 4.302124e-08
8.912509e+03 9.325258e+06 88.333333 2.741483e-08
1.122018e+04 9.325258e+06 88.333333 1.735411e-08
1.412538e+04 9.325258e+06 88.333333 1.091887e-08
1.778279e+04 9.325258e+06 88.333333 6.830862e-09
2.238721e+04 9.325258e+06 88.333333 4.251963e-09
2.818383e+04 9.325258e+06 88.333333 2.634136e-09
3.548134e+04 9.325258e+06 88.333333 1.624808e-09
4.466836e+04 9.325258e+06 88.333333 9.986531e-10
5.623413e+04 9.325258e+06 88.333333 6.119174e-10
7.079458e+04 9.325258e+06 88.333333 3.739181e-10
8.912509e+04 9.325258e+06 88.333333 2.280439e-10
1.122018e+05 9.325258e+06 88.333333 1.388556e-10
1.412538e+05 9.325258e+06 88.333333 8.446592e-11
1.778279e+05 9.325258e+06 88.333333 5.136624e-11
2.238721e+05 9.325258e+06 88.333333 3.124436e-11
2.818383e+05 9.325258e+06 88.333333 1.902329e-11
3.548134e+05 9.325258e+06 88.333333 1.159115e-11
4.466836e+05 9.325258e+06 88.333333 7.078630e-12
5.623413e+05 9.325258e+06 88.333333 4.331273e-12
7.079458e+05 9.325258e+06 88.333333 2.653906e-12
8.912509e+05 9.325258e+06 88.333333 1.627056e-12
1.122018e+06 9.325258e+06 88.333333 9.966073e-13
1.412538e+06 9.325258e+06 88.333333 6.096832e-13
1.778279e+06 9.325258e+06 88.333333 3.706235e-13
2.238721e+06 9.325258e+06 88.333333 2.235322e-13
2.818383e+06 9.325258e+06 88.333333 1.331588e-13
3.548134e+06 9.325258e+06 88.333333 7.807678e-14
4.466836e+06 9.325258e+06 88.333333 4.492170e-14
5.623413e+06 9.325258e+06 88.333333 2.518976e-14
7.079458e+06 9.325258e+06 88.333333 1.366372e-14
8.912509e+06 9.325258e+06 88.333333 7.125167e-15
1.122018e+03 8.414339e+06 88.333333 3.759146e-06
1.412538e+03 8.414339e+06 88.333333 2.599896e-06
1.778279e+03 8.414339e+06 88.333333 1.774032e-06
2.238721e+03 8.414339e+06 88.333333 1.195405e-06
2.818383e+03 8.414339e+06 88.333333 7.964280e-07
3.548134e+03 8.414339e+06 88.333333 5.250174e-07
4.466836e+03 8.414339e+06 88.333333 3.427352e-07
5.623413e+03 8.414339e+06 88.333333 2.217829e-07
7.079458e+03 8.414339e+06 88.333333 1.424247e-07
8.912509e+03 8.414339e+06 88.333333 9.080739e-08
1.122018e+04 8.414339e+06 88.333333 5.751083e-08
1.412538e+04 8.414339e+06 88.333333 3.620049e-08
1.778279e+04 8.414339e+06 88.333333 2.265566e-08
2.238721e+04 8.414339e+06 88.333333 1.410665e-08
2.818383e+04 8.414339e+06 88.333333 8.741198e-09
3.548134e+04 8.414339e+06 88.333333 5.392560e-09
4.466836e+04 8.414339e+06 88.333333 3.314551e-09
5.623413e+04 8.414339e+06 88.333333 2.030828e-09
7.079458e+04 8.414339e+06 88.333333 1.240730e-09
8.912509e+04 8.414339e+06 88.333333 7.564603e-10
1.122018e+05 8.414339e+06 88.333333 4.604063e-10
1.412538e+05 8.414339e+06 88.333333 2.799030e-10
1.778279e+05 8.414339e+06 88.333333 1.700929e-10
2.238721e+05 8.414339e+06 88.333333 1.033700e-10
2.818383e+05 8.414339e+06 88.333333 6.287115e-11
3.548134e+05 8.414339e+06 88.333333 3.826266e-11
4.466836e+05 8.414339e+06 88.333333 2.333535e-11
5.623413e+05 8.414339e+06 88.333333 1.425757e-11
7.079458e+05 8.414339e+06 88.333333 8.722554e-12
8.912509e+05 8.414339e+06 88.333333 5.339159e-12
1.122018e+06 8.414339e+06 88.333333 3.265245e-12
1.412538e+06 8.414339e+06 88.333333 1.994514e-12
1.778279e+06 8.414339e+06 88.333333 1.210765e-12
2.238721e+06 8.414339e+06 88.333333 7.293219e-13
2.818383e+06 8.414339e+06 88.333333 4.339846e-13
3.548134e+06 8.414339e+06 88.333333 2.542307e-13
4.466836e+06 8.414339e+06 88.333333 1.461612e-13
5.623413e+06 8.414339e+06 88.333333 8.191092e-14
7.079458e+06 8.414339e+06 88.333333 4.441225e-14
8.912509e+06 8.414339e+06 88.333333 2.315307e-14
1.122018e+03 7.547974e+06 88.333333 1.195342e-05
1.412538e+03 7.547974e+06 88.333333 8.262882e-06
1.778279e+03 7.547974e+06 88.333333 5.635962e-06
2.238721e+03 7.547974e+06 88.333333 3.796591e-06
2.818383e+03 7.547974e+06 88.333333 2.528836e-06
3.548134e+03 7.547974e+06 88.333333 1.666685e-06
4.466836e+03 7.547974e+06 88.333333 1.087791e-06
5.623413e+03 7.547974e+06 88.333333 7.037461e-07
7.079458e+03 7.547974e+06 88.333333 4.518146e-07
8.912509e+03 7.547974e+06 88.333333 2.879860e-07
1.122018e+04 7.547974e+06 88.333333 1.823324e-07
1.412538e+04 7.547974e+06 88.333333 1.147309e-07
1.778279e+04 7.547974e+06 88.333333 7.177611e-08
2.238721e+04 7.547974e+06 88.333333 4.467294e-08
2.818383e+04 7.547974e+06 88.333333 2.766853e-08
3.548134e+04 7.547974e+06 88.333333 1.705992e-08
4.466836e+04 7.547974e+06 88.333333 1.047949e-08
5.623413e+04 7.547974e+06 88.333333 6.416225e-09
7.079458e+04 7.547974e+06 88.333333 3.916768e-09
8.912509e+04 7.547974e+06 88.333333 2.385739e-09
1.122018e+05 7.547974e+06 88.333333 1.450448e-09
1.412538e+05 7.547974e+06 88.333333 8.806772e-10
1.778279e+05 7.547974e+06 88.333333 5.343925e-10
2.238721e+05 7.547974e+06 88.333333 3.242243e-10
2.818383e+05 7.547974e+06 88.333333 1.968254e-10
3.548134e+05 7.547974e+06 88.333333 1.195371e-10
4.466836e+05 7.547974e+06 88.333333 7.273575e-11
5.623413e+05 7.547974e+06 88.333333 4.433171e-11
7.079458e+05 7.547974e+06 88.333333 2.705194e-11
8.912509e+05 7.547974e+06 88.333333 1.651548e-11
1.122018e+06 7.547974e+06 88.333333 1.007421e-11
1.412538e+06 7.547974e+06 88.333333 6.138128e-12
1.778279e+06 7.547974e+06 88.333333 3.717408e-12
2.238721e+06 7.547974e+06 88.333333 2.234421e-12
2.818383e+06 7.547974e+06 88.333333 1.327072e-12
3.548134e+06 7.547974e+06 88.333333 7.761362e-13
4.466836e+06 7.547974e+06 88.333333 4.455913e-13
5.623413e+06 7.547974e+06 88.333333 2.494332e-13
7.079458e+06 7.547974e+06 88.333333 1.351273e-13
8.912509e+06 7.547974e+06 88.333333 7.040239e-14
1.122018e+03 6.726342e+06 88.333333 3.758779e-05
1.412538e+03 6.726342e+06 88.333333 2.586852e-05
1.778279e+03 6.726342e+06 88.333333 1.757534e-05
2.238721e+03 6.726342e+06 88.333333 1.179780e-05
2.818383e+03 6.726342e+06 88.333333 7.833163e-06
3.548134e+03 6.726342e+06 88.333333 5.147540e-06
4.466836e+03 6.726342e+06 88.333333 3.350607e-06
5.623413e+03 6.726342e+06 88.333333 2.162271e-06
7.079458e+03 6.726342e+06 88.333333 1.384947e-06
8.912509e+03 6.726342e+06 88.333333 8.808076e-07
1.122018e+04 6.726342e+06 88.333333 5.564926e-07
1.412538e+04 6.726342e+06 88.333333 3.494658e-07
1.778279e+04 6.726342e+06 88.333333 2.182071e-07
2.238721e+04 6.726342e+06 88.333333 1.355574e-07
2.818383e+04 6.726342e+06 88.333333 8.380556e-08
3.548134e+04 6.726342e+06 88.333333 5.158028e-08
4.466836e+04 6.726342e+06 88.333333 3.162769e-08
5.623413e+04 6.726342e+06 88.333333 1.932940e-08
7.079458e+04 6.726342e+06 88.333333 1.177774e-08
