# Energy(GeV) Height(cm) Zenith(deg) Weights
8.912509e+06 4.577910e+06 82.222222 5.136744e-26
1.122018e+03 4.352249e+06 82.222222 9.303508e-12
1.412538e+03 4.352249e+06 82.222222 4.400010e-12
1.778279e+03 4.352249e+06 82.222222 2.055433e-12
2.238721e+03 4.352249e+06 82.222222 9.490360e-13
2.818383e+03 4.352249e+06 82.222222 4.335465e-13
3.548134e+03 4.352249e+06 82.222222 1.962622e-13
4.466836e+03 4.352249e+06 82.222222 8.822612e-14
5.623413e+03 4.352249e+06 82.222222 3.942401e-14
7.079458e+03 4.352249e+06 82.222222 1.752075e-14
8.912509e+03 4.352249e+06 82.222222 7.757506e-15
1.122018e+04 4.352249e+06 82.222222 3.421616e-15
1.412538e+04 4.352249e+06 82.222222 1.505087e-15
1.778279e+04 4.352249e+06 82.222222 6.603708e-16
2.238721e+04 4.352249e+06 82.222222 2.888488e-16
2.818383e+04 4.352249e+06 82.222222 1.259182e-16
3.548134e+04 4.352249e+06 82.222222 5.469632e-17
4.466836e+04 4.352249e+06 82.222222 2.367304e-17
5.623413e+04 4.352249e+06 82.222222 1.020309e-17
7.079458e+04 4.352249e+06 82.222222 4.380823e-18
8.912509e+04 4.352249e+06 82.222222 1.872432e-18
1.122018e+05 4.352249e+06 82.222222 7.963554e-19
1.412538e+05 4.352249e+06 82.222222 3.364524e-19
1.778279e+05 4.352249e+06 82.222222 1.413974e-19
2.238721e+05 4.352249e+06 82.222222 5.909949e-20
2.818383e+05 4.352249e+06 82.222222 2.455631e-20
3.548134e+05 4.352249e+06 82.222222 1.014935e-20
4.466836e+05 4.352249e+06 82.222222 4.168094e-21
5.623413e+05 4.352249e+06 82.222222 1.703276e-21
7.079458e+05 4.352249e+06 82.222222 6.928541e-22
8.912509e+05 4.352249e+06 82.222222 2.814991e-22
1.122018e+06 4.352249e+06 82.222222 1.145333e-22
1.412538e+06 4.352249e+06 82.222222 4.685336e-23
1.778279e+06 4.352249e+06 82.222222 1.939887e-23
2.238721e+06 4.352249e+06 82.222222 8.166953e-24
2.818383e+06 4.352249e+06 82.222222 3.503185e-24
3.548134e+06 4.352249e+06 82.222222 1.535001e-24
4.466836e+06 4.352249e+06 82.222222 6.869003e-25
5.623413e+06 4.352249e+06 82.222222 3.136000e-25
7.079458e+06 4.352249e+06 82.222222 1.453979e-25
8.912509e+06 4.352249e+06 82.222222 6.850153e-26
1.122018e+03 4.128991e+06 82.222222 1.245424e-11
1.412538e+03 4.128991e+06 82.222222 5.892118e-12
1.778279e+03 4.128991e+06 82.222222 2.753262e-12
2.238721e+03 4.128991e+06 82.222222 1.271550e-12
2.818383e+03 4.128991e+06 82.222222 5.809990e-13
3.548134e+03 4.128991e+06 82.222222 2.630566e-13
4.466836e+03 4.128991e+06 82.222222 1.182673e-13
5.623413e+03 4.128991e+06 82.222222 5.285251e-14
7.079458e+03 4.128991e+06 82.222222 2.348976e-14
8.912509e+03 4.128991e+06 82.222222 1.040047e-14
1.122018e+04 4.128991e+06 82.222222 4.587225e-15
1.412538e+04 4.128991e+06 82.222222 2.017682e-15
1.778279e+04 4.128991e+06 82.222222 8.851860e-16
2.238721e+04 4.128991e+06 82.222222 3.871309e-16
2.818383e+04 4.128991e+06 82.222222 1.687327e-16
3.548134e+04 4.128991e+06 82.222222 7.327842e-17
4.466836e+04 4.128991e+06 82.222222 3.170763e-17
5.623413e+04 4.128991e+06 82.222222 1.366211e-17
7.079458e+04 4.128991e+06 82.222222 5.864129e-18
8.912509e+04 4.128991e+06 82.222222 2.505532e-18
1.122018e+05 4.128991e+06 82.222222 1.065202e-18
1.412538e+05 4.128991e+06 82.222222 4.498472e-19
1.778279e+05 4.128991e+06 82.222222 1.889663e-19
2.238721e+05 4.128991e+06 82.222222 7.894314e-20
2.818383e+05 4.128991e+06 82.222222 3.278438e-20
3.548134e+05 4.128991e+06 82.222222 1.354264e-20
4.466836e+05 4.128991e+06 82.222222 5.558519e-21
5.623413e+05 4.128991e+06 82.222222 2.270204e-21
7.079458e+05 4.128991e+06 82.222222 9.229505e-22
8.912509e+05 4.128991e+06 82.222222 3.747624e-22
1.122018e+06 4.128991e+06 82.222222 1.523842e-22
1.412538e+06 4.128991e+06 82.222222 6.229672e-23
1.778279e+06 4.128991e+06 82.222222 2.577507e-23
2.238721e+06 4.128991e+06 82.222222 1.084342e-23
2.818383e+06 4.128991e+06 82.222222 4.647739e-24
3.548134e+06 4.128991e+06 82.222222 2.034951e-24
4.466836e+06 4.128991e+06 82.222222 9.099392e-25
5.623413e+06 4.128991e+06 82.222222 4.151301e-25
7.079458e+06 4.128991e+06 82.222222 1.923453e-25
8.912509e+06 4.128991e+06 82.222222 9.056569e-26
1.122018e+03 3.908139e+06 82.222222 1.654596e-11
1.412538e+03 3.908139e+06 82.222222 7.830507e-12
1.778279e+03 3.908139e+06 82.222222 3.660047e-12
2.238721e+03 3.908139e+06 82.222222 1.690720e-12
2.818383e+03 3.908139e+06 82.222222 7.726694e-13
3.548134e+03 3.908139e+06 82.222222 3.498890e-13
4.466836e+03 3.908139e+06 82.222222 1.573218e-13
5.623413e+03 3.908139e+06 82.222222 7.030930e-14
7.079458e+03 3.908139e+06 82.222222 3.124851e-14
8.912509e+03 3.908139e+06 82.222222 1.383534e-14
1.122018e+04 3.908139e+06 82.222222 6.101714e-15
1.412538e+04 3.908139e+06 82.222222 2.683500e-15
1.778279e+04 3.908139e+06 82.222222 1.177092e-15
2.238721e+04 3.908139e+06 82.222222 5.146867e-16
2.818383e+04 3.908139e+06 82.222222 2.242709e-16
3.548134e+04 3.908139e+06 82.222222 9.736859e-17
4.466836e+04 3.908139e+06 82.222222 4.211697e-17
5.623413e+04 3.908139e+06 82.222222 1.814026e-17
7.079458e+04 3.908139e+06 82.222222 7.782931e-18
8.912509e+04 3.908139e+06 82.222222 3.323802e-18
1.122018e+05 3.908139e+06 82.222222 1.412355e-18
1.412538e+05 3.908139e+06 82.222222 5.961247e-19
1.778279e+05 3.908139e+06 82.222222 2.502640e-19
2.238721e+05 3.908139e+06 82.222222 1.044848e-19
2.818383e+05 3.908139e+06 82.222222 4.336253e-20
3.548134e+05 3.908139e+06 82.222222 1.789967e-20
4.466836e+05 3.908139e+06 82.222222 7.341616e-21
5.623413e+05 3.908139e+06 82.222222 2.996353e-21
7.079458e+05 3.908139e+06 82.222222 1.217314e-21
8.912509e+05 3.908139e+06 82.222222 4.939254e-22
1.122018e+06 3.908139e+06 82.222222 2.006837e-22
1.412538e+06 3.908139e+06 82.222222 8.197680e-23
1.778279e+06 3.908139e+06 82.222222 3.388913e-23
2.238721e+06 3.908139e+06 82.222222 1.424442e-23
2.818383e+06 3.908139e+06 82.222222 6.099955e-24
3.548134e+06 3.908139e+06 82.222222 2.668339e-24
4.466836e+06 3.908139e+06 82.222222 1.192096e-24
5.623413e+06 3.908139e+06 82.222222 5.433968e-25
7.079458e+06 3.908139e+06 82.222222 2.515836e-25
8.912509e+06 3.908139e+06 82.222222 1.183760e-25
1.122018e+03 3.689695e+06 82.222222 2.180510e-11
1.412538e+03 3.689695e+06 82.222222 1.032199e-11
1.778279e+03 3.689695e+06 82.222222 4.825563e-12
2.238721e+03 3.689695e+06 82.222222 2.229469e-12
2.818383e+03 3.689695e+06 82.222222 1.019002e-12
3.548134e+03 3.689695e+06 82.222222 4.614744e-13
4.466836e+03 3.689695e+06 82.222222 2.075018e-13
5.623413e+03 3.689695e+06 82.222222 9.273432e-14
7.079458e+03 3.689695e+06 82.222222 4.121272e-14
8.912509e+03 3.689695e+06 82.222222 1.824513e-14
1.122018e+04 3.689695e+06 82.222222 8.045285e-15
1.412538e+04 3.689695e+06 82.222222 3.537552e-15
1.778279e+04 3.689695e+06 82.222222 1.551320e-15
2.238721e+04 3.689695e+06 82.222222 6.781167e-16
2.818383e+04 3.689695e+06 82.222222 2.953803e-16
3.548134e+04 3.689695e+06 82.222222 1.281897e-16
4.466836e+04 3.689695e+06 82.222222 5.542388e-17
5.623413e+04 3.689695e+06 82.222222 2.385995e-17
7.079458e+04 3.689695e+06 82.222222 1.023144e-17
8.912509e+04 3.689695e+06 82.222222 4.366946e-18
1.122018e+05 3.689695e+06 82.222222 1.854459e-18
1.412538e+05 3.689695e+06 82.222222 7.822165e-19
1.778279e+05 3.689695e+06 82.222222 3.281629e-19
2.238721e+05 3.689695e+06 82.222222 1.369091e-19
2.818383e+05 3.689695e+06 82.222222 5.677686e-20
3.548134e+05 3.689695e+06 82.222222 2.341932e-20
4.466836e+05 3.689695e+06 82.222222 9.598490e-21
5.623413e+05 3.689695e+06 82.222222 3.914807e-21
7.079458e+05 3.689695e+06 82.222222 1.589455e-21
8.912509e+05 3.689695e+06 82.222222 6.445254e-22
1.122018e+06 3.689695e+06 82.222222 2.617164e-22
1.412538e+06 3.689695e+06 82.222222 1.068458e-22
1.778279e+06 3.689695e+06 82.222222 4.414413e-23
2.238721e+06 3.689695e+06 82.222222 1.854376e-23
2.818383e+06 3.689695e+06 82.222222 7.936178e-24
3.548134e+06 3.689695e+06 82.222222 3.469339e-24
4.466836e+06 3.689695e+06 82.222222 1.548926e-24
5.623413e+06 3.689695e+06 82.222222 7.055830e-25
7.079458e+06 3.689695e+06 82.222222 3.264587e-25
8.912509e+06 3.689695e+06 82.222222 1.535059e-25
1.122018e+03 3.473662e+06 82.222222 2.856922e-11
1.412538e+03 3.473662e+06 82.222222 1.352262e-11
1.778279e+03 3.473662e+06 82.222222 6.321208e-12
2.238721e+03 3.473662e+06 82.222222 2.920148e-12
2.818383e+03 3.473662e+06 82.222222 1.334520e-12
3.548134e+03 3.473662e+06 82.222222 6.042819e-13
4.466836e+03 3.473662e+06 82.222222 2.716704e-13
5.623413e+03 3.473662e+06 82.222222 1.213872e-13
7.079458e+03 3.473662e+06 82.222222 5.393351e-14
8.912509e+03 3.473662e+06 82.222222 2.387004e-14
1.122018e+04 3.473662e+06 82.222222 1.052215e-14
1.412538e+04 3.473662e+06 82.222222 4.624911e-15
1.778279e+04 3.473662e+06 82.222222 2.027295e-15
2.238721e+04 3.473662e+06 82.222222 8.857597e-16
2.818383e+04 3.473662e+06 82.222222 3.856244e-16
3.548134e+04 3.473662e+06 82.222222 1.672573e-16
4.466836e+04 3.473662e+06 82.222222 7.226975e-17
5.623413e+04 3.473662e+06 82.222222 3.109120e-17
7.079458e+04 3.473662e+06 82.222222 1.332277e-17
8.912509e+04 3.473662e+06 82.222222 5.682080e-18
1.122018e+05 3.473662e+06 82.222222 2.411023e-18
1.412538e+05 3.473662e+06 82.222222 1.016142e-18
1.778279e+05 3.473662e+06 82.222222 4.259404e-19
2.238721e+05 3.473662e+06 82.222222 1.775478e-19
2.818383e+05 3.473662e+06 82.222222 7.356559e-20
3.548134e+05 3.473662e+06 82.222222 3.031826e-20
4.466836e+05 3.473662e+06 82.222222 1.241610e-20
5.623413e+05 3.473662e+06 82.222222 5.060504e-21
7.079458e+05 3.473662e+06 82.222222 2.053440e-21
8.912509e+05 3.473662e+06 82.222222 8.322537e-22
1.122018e+06 3.473662e+06 82.222222 3.378040e-22
1.412538e+06 3.473662e+06 82.222222 1.378627e-22
1.778279e+06 3.473662e+06 82.222222 5.694354e-23
2.238721e+06 3.473662e+06 82.222222 2.391504e-23
2.818383e+06 3.473662e+06 82.222222 1.023281e-23
3.548134e+06 3.473662e+06 82.222222 4.472373e-24
4.466836e+06 3.473662e+06 82.222222 1.996274e-24
5.623413e+06 3.473662e+06 82.222222 9.091251e-25
7.079458e+06 3.473662e+06 82.222222 4.205082e-25
8.912509e+06 3.473662e+06 82.222222 1.976598e-25
1.122018e+03 3.260043e+06 82.222222 3.716057e-11
1.412538e+03 3.260043e+06 82.222222 1.758137e-11
1.778279e+03 3.260043e+06 82.222222 8.215081e-12
2.238721e+03 3.260043e+06 82.222222 3.793540e-12
2.818383e+03 3.260043e+06 82.222222 1.733002e-12
3.548134e+03 3.260043e+06 82.222222 7.844245e-13
4.466836e+03 3.260043e+06 82.222222 3.525191e-13
5.623413e+03 3.260043e+06 82.222222 1.574445e-13
7.079458e+03 3.260043e+06 82.222222 6.992154e-14
8.912509e+03 3.260043e+06 82.222222 3.093060e-14
1.122018e+04 3.260043e+06 82.222222 1.362698e-14
1.412538e+04 3.260043e+06 82.222222 5.985999e-15
1.778279e+04 3.260043e+06 82.222222 2.622191e-15
2.238721e+04 3.260043e+06 82.222222 1.144871e-15
2.818383e+04 3.260043e+06 82.222222 4.980478e-16
3.548134e+04 3.260043e+06 82.222222 2.158395e-16
4.466836e+04 3.260043e+06 82.222222 9.317887e-17
5.623413e+04 3.260043e+06 82.222222 4.004897e-17
7.079458e+04 3.260043e+06 82.222222 1.714430e-17
8.912509e+04 3.260043e+06 82.222222 7.304378e-18
1.122018e+05 3.260043e+06 82.222222 3.096051e-18
1.412538e+05 3.260043e+06 82.222222 1.303408e-18
1.778279e+05 3.260043e+06 82.222222 5.457352e-19
2.238721e+05 3.260043e+06 82.222222 2.272206e-19
2.818383e+05 3.260043e+06 82.222222 9.403867e-20
3.548134e+05 3.260043e+06 82.222222 3.871209e-20
4.466836e+05 3.260043e+06 82.222222 1.583712e-20
5.623413e+05 3.260043e+06 82.222222 6.449145e-21
7.079458e+05 3.260043e+06 82.222222 2.615033e-21
8.912509e+05 3.260043e+06 82.222222 1.059216e-21
1.122018e+06 3.260043e+06 82.222222 4.297142e-22
1.412538e+06 3.260043e+06 82.222222 1.753086e-22
1.778279e+06 3.260043e+06 82.222222 7.239080e-23
2.238721e+06 3.260043e+06 82.222222 3.039656e-23
2.818383e+06 3.260043e+06 82.222222 1.300409e-23
3.548134e+06 3.260043e+06 82.222222 5.682715e-24
4.466836e+06 3.260043e+06 82.222222 2.536082e-24
5.623413e+06 3.260043e+06 82.222222 1.154730e-24
7.079458e+06 3.260043e+06 82.222222 5.339856e-25
8.912509e+06 3.260043e+06 82.222222 2.509259e-25
1.122018e+03 3.048839e+06 82.222222 4.777258e-11
1.412538e+03 3.048839e+06 82.222222 2.258641e-11
1.778279e+03 3.048839e+06 82.222222 1.054680e-11
2.238721e+03 3.048839e+06 82.222222 4.867228e-12
2.818383e+03 3.048839e+06 82.222222 2.222160e-12
3.548134e+03 3.048839e+06 82.222222 1.005248e-12
4.466836e+03 3.048839e+06 82.222222 4.514828e-13
5.623413e+03 3.048839e+06 82.222222 2.015140e-13
7.079458e+03 3.048839e+06 82.222222 8.943095e-14
8.912509e+03 3.048839e+06 82.222222 3.953175e-14
1.122018e+04 3.048839e+06 82.222222 1.740238e-14
1.412538e+04 3.048839e+06 82.222222 7.637855e-15
1.778279e+04 3.048839e+06 82.222222 3.342678e-15
2.238721e+04 3.048839e+06 82.222222 1.457999e-15
2.818383e+04 3.048839e+06 82.222222 6.335883e-16
3.548134e+04 3.048839e+06 82.222222 2.742651e-16
4.466836e+04 3.048839e+06 82.222222 1.182579e-16
5.623413e+04 3.048839e+06 82.222222 5.076326e-17
7.079458e+04 3.048839e+06 82.222222 2.170182e-17
8.912509e+04 3.048839e+06 82.222222 9.233194e-18
1.122018e+05 3.048839e+06 82.222222 3.907905e-18
1.412538e+05 3.048839e+06 82.222222 1.642738e-18
1.778279e+05 3.048839e+06 82.222222 6.867633e-19
2.238721e+05 3.048839e+06 82.222222 2.854957e-19
2.818383e+05 3.048839e+06 82.222222 1.179736e-19
3.548134e+05 3.048839e+06 82.222222 4.849149e-20
4.466836e+05 3.048839e+06 82.222222 1.980997e-20
5.623413e+05 3.048839e+06 82.222222 8.057222e-21
7.079458e+05 3.048839e+06 82.222222 3.263790e-21
8.912509e+05 3.048839e+06 82.222222 1.320830e-21
1.122018e+06 3.048839e+06 82.222222 5.354537e-22
1.412538e+06 3.048839e+06 82.222222 2.183188e-22
1.778279e+06 3.048839e+06 82.222222 9.010798e-23
2.238721e+06 3.048839e+06 82.222222 3.782101e-23
2.818383e+06 3.048839e+06 82.222222 1.617476e-23
3.548134e+06 3.048839e+06 82.222222 7.065857e-24
4.466836e+06 3.048839e+06 82.222222 3.152228e-24
5.623413e+06 3.048839e+06 82.222222 1.434737e-24
7.079458e+06 3.048839e+06 82.222222 6.632068e-25
8.912509e+06 3.048839e+06 82.222222 3.115090e-25
1.122018e+03 2.840054e+06 82.222222 6.031430e-11
1.412538e+03 2.840054e+06 82.222222 2.849169e-11
1.778279e+03 2.840054e+06 82.222222 1.329329e-11
2.238721e+03 2.840054e+06 82.222222 6.129795e-12
2.818383e+03 2.840054e+06 82.222222 2.796419e-12
3.548134e+03 2.840054e+06 82.222222 1.264063e-12
4.466836e+03 2.840054e+06 82.222222 5.672715e-13
5.623413e+03 2.840054e+06 82.222222 2.529788e-13
7.079458e+03 2.840054e+06 82.222222 1.121677e-13
8.912509e+03 2.840054e+06 82.222222 4.953378e-14
1.122018e+04 2.840054e+06 82.222222 2.178214e-14
1.412538e+04 2.840054e+06 82.222222 9.549175e-15
1.778279e+04 2.840054e+06 82.222222 4.173998e-15
2.238721e+04 2.840054e+06 82.222222 1.818217e-15
2.818383e+04 2.840054e+06 82.222222 7.890098e-16
3.548134e+04 2.840054e+06 82.222222 3.410294e-16
4.466836e+04 2.840054e+06 82.222222 1.468112e-16
5.623413e+04 2.840054e+06 82.222222 6.291462e-17
7.079458e+04 2.840054e+06 82.222222 2.684957e-17
8.912509e+04 2.840054e+06 82.222222 1.140248e-17
1.122018e+05 2.840054e+06 82.222222 4.816881e-18
1.412538e+05 2.840054e+06 82.222222 2.020905e-18
1.778279e+05 2.840054e+06 82.222222 8.431815e-19
2.238721e+05 2.840054e+06 82.222222 3.498134e-19
2.818383e+05 2.840054e+06 82.222222 1.442591e-19
3.548134e+05 2.840054e+06 82.222222 5.917815e-20
4.466836e+05 2.840054e+06 82.222222 2.413099e-20
5.623413e+05 2.840054e+06 82.222222 9.798896e-21
7.079458e+05 2.840054e+06 82.222222 3.963844e-21
8.912509e+05 2.840054e+06 82.222222 1.602154e-21
1.122018e+06 2.840054e+06 82.222222 6.487996e-22
1.412538e+06 2.840054e+06 82.222222 2.642913e-22
1.778279e+06 2.840054e+06 82.222222 1.089950e-22
2.238721e+06 2.840054e+06 82.222222 4.571562e-23
2.818383e+06 2.840054e+06 82.222222 1.953790e-23
3.548134e+06 2.840054e+06 82.222222 8.529315e-24
4.466836e+06 2.840054e+06 82.222222 3.802532e-24
5.623413e+06 2.840054e+06 82.222222 1.729539e-24
7.079458e+06 2.840054e+06 82.222222 7.989283e-25
8.912509e+06 2.840054e+06 82.222222 3.749858e-25
1.122018e+03 2.633689e+06 82.222222 7.422259e-11
1.412538e+03 2.633689e+06 82.222222 3.502893e-11
1.778279e+03 2.633689e+06 82.222222 1.632805e-11
2.238721e+03 2.633689e+06 82.222222 7.522187e-12
2.818383e+03 2.633689e+06 82.222222 3.428482e-12
3.548134e+03 2.633689e+06 82.222222 1.548356e-12
4.466836e+03 2.633689e+06 82.222222 6.941805e-13
5.623413e+03 2.633689e+06 82.222222 3.092498e-13
7.079458e+03 2.633689e+06 82.222222 1.369613e-13
8.912509e+03 2.633689e+06 82.222222 6.040893e-14
1.122018e+04 2.633689e+06 82.222222 2.652887e-14
1.412538e+04 2.633689e+06 82.222222 1.161338e-14
1.778279e+04 2.633689e+06 82.222222 5.068390e-15
2.238721e+04 2.633689e+06 82.222222 2.204183e-15
2.818383e+04 2.633689e+06 82.222222 9.548041e-16
3.548134e+04 2.633689e+06 82.222222 4.119114e-16
4.466836e+04 2.633689e+06 82.222222 1.769723e-16
5.623413e+04 2.633689e+06 82.222222 7.568161e-17
7.079458e+04 2.633689e+06 82.222222 3.222766e-17
8.912509e+04 2.633689e+06 82.222222 1.365541e-17
1.122018e+05 2.633689e+06 82.222222 5.755047e-18
1.412538e+05 2.633689e+06 82.222222 2.408713e-18
1.778279e+05 2.633689e+06 82.222222 1.002523e-18
2.238721e+05 2.633689e+06 82.222222 4.148868e-19
2.818383e+05 2.633689e+06 82.222222 1.706693e-19
3.548134e+05 2.633689e+06 82.222222 6.984120e-20
4.466836e+05 2.633689e+06 82.222222 2.841400e-20
5.623413e+05 2.633689e+06 82.222222 1.151498e-20
7.079458e+05 2.633689e+06 82.222222 4.649932e-21
8.912509e+05 2.633689e+06 82.222222 1.876473e-21
1.122018e+06 2.633689e+06 82.222222 7.588021e-22
1.412538e+06 2.633689e+06 82.222222 3.087133e-22
1.778279e+06 2.633689e+06 82.222222 1.271687e-22
2.238721e+06 2.633689e+06 82.222222 5.328125e-23
2.818383e+06 2.633689e+06 82.222222 2.274798e-23
3.548134e+06 2.633689e+06 82.222222 9.920513e-24
4.466836e+06 2.633689e+06 82.222222 4.418210e-24
5.623413e+06 2.633689e+06 82.222222 2.007518e-24
7.079458e+06 2.633689e+06 82.222222 9.263992e-25
8.912509e+06 2.633689e+06 82.222222 4.343690e-25
1.122018e+03 2.429747e+06 82.222222 8.833726e-11
1.412538e+03 2.429747e+06 82.222222 4.165028e-11
1.778279e+03 2.429747e+06 82.222222 1.939517e-11
2.238721e+03 2.429747e+06 82.222222 8.926133e-12
2.818383e+03 2.429747e+06 82.222222 4.064220e-12
3.548134e+03 2.429747e+06 82.222222 1.833564e-12
4.466836e+03 2.429747e+06 82.222222 8.211329e-13
5.623413e+03 2.429747e+06 82.222222 3.653583e-13
7.079458e+03 2.429747e+06 82.222222 1.615942e-13
8.912509e+03 2.429747e+06 82.222222 7.117096e-14
1.122018e+04 2.429747e+06 82.222222 3.120554e-14
1.412538e+04 2.429747e+06 82.222222 1.363736e-14
1.778279e+04 2.429747e+06 82.222222 5.940758e-15
2.238721e+04 2.429747e+06 82.222222 2.578533e-15
2.818383e+04 2.429747e+06 82.222222 1.114628e-15
3.548134e+04 2.429747e+06 82.222222 4.797945e-16
4.466836e+04 2.429747e+06 82.222222 2.056563e-16
5.623413e+04 2.429747e+06 82.222222 8.773406e-17
7.079458e+04 2.429747e+06 82.222222 3.726537e-17
8.912509e+04 2.429747e+06 82.222222 1.574855e-17
1.122018e+05 2.429747e+06 82.222222 6.619235e-18
1.412538e+05 2.429747e+06 82.222222 2.762788e-18
1.778279e+05 2.429747e+06 82.222222 1.146678e-18
2.238721e+05 2.429747e+06 82.222222 4.732067e-19
2.818383e+05 2.429747e+06 82.222222 1.941131e-19
3.548134e+05 2.429747e+06 82.222222 7.921640e-20
4.466836e+05 2.429747e+06 82.222222 3.214534e-20
5.623413e+05 2.429747e+06 82.222222 1.299767e-20
7.079458e+05 2.429747e+06 82.222222 5.238290e-21
8.912509e+05 2.429747e+06 82.222222 2.110040e-21
1.122018e+06 2.429747e+06 82.222222 8.518307e-22
1.412538e+06 2.429747e+06 82.222222 3.460433e-22
1.778279e+06 2.429747e+06 82.222222 1.423473e-22
2.238721e+06 2.429747e+06 82.222222 5.956187e-23
2.818383e+06 2.429747e+06 82.222222 2.539682e-23
3.548134e+06 2.429747e+06 82.222222 1.106148e-23
4.466836e+06 2.429747e+06 82.222222 4.920051e-24
5.623413e+06 2.429747e+06 82.222222 2.232716e-24
7.079458e+06 2.429747e+06 82.222222 1.029045e-24
8.912509e+06 2.429747e+06 82.222222 4.819004e-25
1.122018e+03 2.228230e+06 82.222222 1.010137e-10
1.412538e+03 2.228230e+06 82.222222 4.758381e-11
1.778279e+03 2.228230e+06 82.222222 2.213654e-11
2.238721e+03 2.228230e+06 82.222222 1.017729e-11
2.818383e+03 2.228230e+06 82.222222 4.628973e-12
3.548134e+03 2.228230e+06 82.222222 2.086063e-12
4.466836e+03 2.228230e+06 82.222222 9.330915e-13
5.623413e+03 2.228230e+06 82.222222 4.146226e-13
7.079458e+03 2.228230e+06 82.222222 1.831153e-13
8.912509e+03 2.228230e+06 82.222222 8.052222e-14
1.122018e+04 2.228230e+06 82.222222 3.524441e-14
1.412538e+04 2.228230e+06 82.222222 1.537372e-14
1.778279e+04 2.228230e+06 82.222222 6.683740e-15
2.238721e+04 2.228230e+06 82.222222 2.894891e-15
2.818383e+04 2.228230e+06 82.222222 1.248557e-15
3.548134e+04 2.228230e+06 82.222222 5.361664e-16
4.466836e+04 2.228230e+06 82.222222 2.292480e-16
5.623413e+04 2.228230e+06 82.222222 9.754648e-17
7.079458e+04 2.228230e+06 82.222222 4.132309e-17
8.912509e+04 2.228230e+06 82.222222 1.741567e-17
1.122018e+05 2.228230e+06 82.222222 7.299464e-18
1.412538e+05 2.228230e+06 82.222222 3.038120e-18
1.778279e+05 2.228230e+06 82.222222 1.257375e-18
2.238721e+05 2.228230e+06 82.222222 5.174166e-19
2.818383e+05 2.228230e+06 82.222222 2.116533e-19
3.548134e+05 2.228230e+06 82.222222 8.613924e-20
4.466836e+05 2.228230e+06 82.222222 3.486613e-20
5.623413e+05 2.228230e+06 82.222222 1.406651e-20
7.079458e+05 2.228230e+06 82.222222 5.658048e-21
8.912509e+05 2.228230e+06 82.222222 2.275019e-21
1.122018e+06 2.228230e+06 82.222222 9.169174e-22
1.412538e+06 2.228230e+06 82.222222 3.719258e-22
1.778279e+06 2.228230e+06 82.222222 1.527786e-22
2.238721e+06 2.228230e+06 82.222222 6.384050e-23
2.818383e+06 2.228230e+06 82.222222 2.718557e-23
3.548134e+06 2.228230e+06 82.222222 1.182511e-23
4.466836e+06 2.228230e+06 82.222222 5.252916e-24
5.623413e+06 2.228230e+06 82.222222 2.380745e-24
7.079458e+06 2.228230e+06 82.222222 1.095917e-24
8.912509e+06 2.228230e+06 82.222222 5.125915e-25
1.122018e+03 2.029141e+06 82.222222 1.106299e-10
1.412538e+03 2.029141e+06 82.222222 5.207467e-11
1.778279e+03 2.029141e+06 82.222222 2.420516e-11
2.238721e+03 2.029141e+06 82.222222 1.111803e-11
2.818383e+03 2.029141e+06 82.222222 5.051875e-12
3.548134e+03 2.029141e+06 82.222222 2.274287e-12
4.466836e+03 2.029141e+06 82.222222 1.016115e-12
5.623413e+03 2.029141e+06 82.222222 4.509338e-13
7.079458e+03 2.029141e+06 82.222222 1.988690e-13
8.912509e+03 2.029141e+06 82.222222 8.731571e-14
1.122018e+04 2.029141e+06 82.222222 3.815369e-14
1.412538e+04 2.029141e+06 82.222222 1.661292e-14
1.778279e+04 2.029141e+06 82.222222 7.208661e-15
2.238721e+04 2.029141e+06 82.222222 3.115992e-15
2.818383e+04 2.029141e+06 82.222222 1.341067e-15
3.548134e+04 2.029141e+06 82.222222 5.746188e-16
4.466836e+04 2.029141e+06 82.222222 2.451269e-16
5.623413e+04 2.029141e+06 82.222222 1.040586e-16
7.079458e+04 2.029141e+06 82.222222 4.397634e-17
8.912509e+04 2.029141e+06 82.222222 1.848891e-17
1.122018e+05 2.029141e+06 82.222222 7.730289e-18
1.412538e+05 2.029141e+06 82.222222 3.209591e-18
1.778279e+05 2.029141e+06 82.222222 1.325128e-18
2.238721e+05 2.029141e+06 82.222222 5.439971e-19
2.818383e+05 2.029141e+06 82.222222 2.220094e-19
3.548134e+05 2.029141e+06 82.222222 9.015292e-20
4.466836e+05 2.029141e+06 82.222222 3.641620e-20
5.623413e+05 2.029141e+06 82.222222 1.466582e-20
7.079458e+05 2.029141e+06 82.222222 5.890004e-21
8.912509e+05 2.029141e+06 82.222222 2.364908e-21
1.122018e+06 2.029141e+06 82.222222 9.519017e-22
1.412538e+06 2.029141e+06 82.222222 3.856584e-22
1.778279e+06 2.029141e+06 82.222222 1.582433e-22
2.238721e+06 2.029141e+06 82.222222 6.605372e-23
2.818383e+06 2.029141e+06 82.222222 2.809915e-23
3.548134e+06 2.029141e+06 82.222222 1.221011e-23
4.466836e+06 2.029141e+06 82.222222 5.418547e-24
5.623413e+06 2.029141e+06 82.222222 2.453436e-24
7.079458e+06 2.029141e+06 82.222222 1.128324e-24
8.912509e+06 2.029141e+06 82.222222 5.272705e-25
