# Energy(GeV) Height(cm) Zenith(deg) Weights
8.912509e+04 9.434311e+06 87.500000 4.254135e-21
1.122018e+05 9.434311e+06 87.500000 1.810541e-21
1.412538e+05 9.434311e+06 87.500000 7.653974e-22
1.778279e+05 9.434311e+06 87.500000 3.218293e-22
2.238721e+05 9.434311e+06 87.500000 1.345683e-22
2.818383e+05 9.434311e+06 87.500000 5.592757e-23
3.548134e+05 9.434311e+06 87.500000 2.311578e-23
4.466836e+05 9.434311e+06 87.500000 9.490442e-24
5.623413e+05 9.434311e+06 87.500000 3.875516e-24
7.079458e+05 9.434311e+06 87.500000 1.574616e-24
8.912509e+05 9.434311e+06 87.500000 6.386795e-25
1.122018e+06 9.434311e+06 87.500000 2.592864e-25
1.412538e+06 9.434311e+06 87.500000 1.057763e-25
1.778279e+06 9.434311e+06 87.500000 4.365129e-26
2.238721e+06 9.434311e+06 87.500000 1.830839e-26
2.818383e+06 9.434311e+06 87.500000 7.821437e-27
3.548134e+06 9.434311e+06 87.500000 3.412739e-27
4.466836e+06 9.434311e+06 87.500000 1.520850e-27
5.623413e+06 9.434311e+06 87.500000 6.916095e-28
7.079458e+06 9.434311e+06 87.500000 3.195139e-28
8.912509e+06 9.434311e+06 87.500000 1.500578e-28
1.122018e+03 8.568507e+06 87.500000 6.307556e-14
1.412538e+03 8.568507e+06 87.500000 2.998835e-14
1.778279e+03 8.568507e+06 87.500000 1.407522e-14
2.238721e+03 8.568507e+06 87.500000 6.525945e-15
2.818383e+03 8.568507e+06 87.500000 2.992110e-15
3.548134e+03 8.568507e+06 87.500000 1.358828e-15
4.466836e+03 8.568507e+06 87.500000 6.125713e-16
5.623413e+03 8.568507e+06 87.500000 2.744339e-16
7.079458e+03 8.568507e+06 87.500000 1.222523e-16
8.912509e+03 8.568507e+06 87.500000 5.424673e-17
1.122018e+04 8.568507e+06 87.500000 2.397525e-17
1.412538e+04 8.568507e+06 87.500000 1.056605e-17
1.778279e+04 8.568507e+06 87.500000 4.644061e-18
2.238721e+04 8.568507e+06 87.500000 2.034601e-18
2.818383e+04 8.568507e+06 87.500000 8.882684e-19
3.548134e+04 8.568507e+06 87.500000 3.863775e-19
4.466836e+04 8.568507e+06 87.500000 1.674409e-19
5.623413e+04 8.568507e+06 87.500000 7.225118e-20
7.079458e+04 8.568507e+06 87.500000 3.105489e-20
8.912509e+04 8.568507e+06 87.500000 1.328598e-20
1.122018e+05 8.568507e+06 87.500000 5.655326e-21
1.412538e+05 8.568507e+06 87.500000 2.390961e-21
1.778279e+05 8.568507e+06 87.500000 1.005352e-21
2.238721e+05 8.568507e+06 87.500000 4.203519e-22
2.818383e+05 8.568507e+06 87.500000 1.746803e-22
3.548134e+05 8.568507e+06 87.500000 7.218409e-23
4.466836e+05 8.568507e+06 87.500000 2.962785e-23
5.623413e+05 8.568507e+06 87.500000 1.209436e-23
7.079458e+05 8.568507e+06 87.500000 4.911558e-24
8.912509e+05 8.568507e+06 87.500000 1.990957e-24
1.122018e+06 8.568507e+06 87.500000 8.076687e-25
1.412538e+06 8.568507e+06 87.500000 3.291987e-25
1.778279e+06 8.568507e+06 87.500000 1.357144e-25
2.238721e+06 8.568507e+06 87.500000 5.685780e-26
2.818383e+06 8.568507e+06 87.500000 2.426098e-26
3.548134e+06 8.568507e+06 87.500000 1.057296e-26
4.466836e+06 8.568507e+06 87.500000 4.706182e-27
5.623413e+06 8.568507e+06 87.500000 2.137817e-27
7.079458e+06 8.568507e+06 87.500000 9.866975e-28
8.912509e+06 8.568507e+06 87.500000 4.630178e-28
1.122018e+03 7.740935e+06 87.500000 1.857160e-13
1.412538e+03 7.740935e+06 87.500000 8.845210e-14
1.778279e+03 7.740935e+06 87.500000 4.158499e-14
2.238721e+03 7.740935e+06 87.500000 1.931109e-14
2.818383e+03 7.740935e+06 87.500000 8.866957e-15
3.548134e+03 7.740935e+06 87.500000 4.032185e-15
4.466836e+03 7.740935e+06 87.500000 1.819916e-15
5.623413e+03 7.740935e+06 87.500000 8.161914e-16
7.079458e+03 7.740935e+06 87.500000 3.639287e-16
8.912509e+03 7.740935e+06 87.500000 1.616175e-16
1.122018e+04 7.740935e+06 87.500000 7.148101e-17
1.412538e+04 7.740935e+06 87.500000 3.152215e-17
1.778279e+04 7.740935e+06 87.500000 1.386252e-17
2.238721e+04 7.740935e+06 87.500000 6.076186e-18
2.818383e+04 7.740935e+06 87.500000 2.653809e-18
3.548134e+04 7.740935e+06 87.500000 1.154724e-18
4.466836e+04 7.740935e+06 87.500000 5.005372e-19
5.623413e+04 7.740935e+06 87.500000 2.160209e-19
7.079458e+04 7.740935e+06 87.500000 9.285886e-20
8.912509e+04 7.740935e+06 87.500000 3.972790e-20
1.122018e+05 7.740935e+06 87.500000 1.690961e-20
1.412538e+05 7.740935e+06 87.500000 7.148008e-21
1.778279e+05 7.740935e+06 87.500000 3.004875e-21
2.238721e+05 7.740935e+06 87.500000 1.255963e-21
2.818383e+05 7.740935e+06 87.500000 5.216931e-22
3.548134e+05 7.740935e+06 87.500000 2.154590e-22
4.466836e+05 7.740935e+06 87.500000 8.837274e-23
5.623413e+05 7.740935e+06 87.500000 3.604344e-23
7.079458e+05 7.740935e+06 87.500000 1.462189e-23
8.912509e+05 7.740935e+06 87.500000 5.919488e-24
1.122018e+06 7.740935e+06 87.500000 2.397637e-24
1.412538e+06 7.740935e+06 87.500000 9.754872e-25
1.778279e+06 7.740935e+06 87.500000 4.013154e-25
2.238721e+06 7.740935e+06 87.500000 1.677406e-25
2.818383e+06 7.740935e+06 87.500000 7.139515e-26
3.548134e+06 7.740935e+06 87.500000 3.103320e-26
4.466836e+06 7.740935e+06 87.500000 1.377770e-26
5.623413e+06 7.740935e+06 87.500000 6.243195e-27
7.079458e+06 7.740935e+06 87.500000 2.874989e-27
8.912509e+06 7.740935e+06 87.500000 1.346369e-27
1.122018e+03 6.951744e+06 87.500000 5.201061e-13
1.412538e+03 6.951744e+06 87.500000 2.482343e-13
1.778279e+03 6.951744e+06 87.500000 1.169280e-13
2.238721e+03 6.951744e+06 87.500000 5.439184e-14
2.818383e+03 6.951744e+06 87.500000 2.501315e-14
3.548134e+03 6.951744e+06 87.500000 1.139012e-14
4.466836e+03 6.951744e+06 87.500000 5.147127e-15
5.623413e+03 6.951744e+06 87.500000 2.310841e-15
7.079458e+03 6.951744e+06 87.500000 1.031345e-15
8.912509e+03 6.951744e+06 87.500000 4.583907e-16
1.122018e+04 6.951744e+06 87.500000 2.028856e-16
1.412538e+04 6.951744e+06 87.500000 8.952587e-17
1.778279e+04 6.951744e+06 87.500000 3.939188e-17
2.238721e+04 6.951744e+06 87.500000 1.727385e-17
2.818383e+04 6.951744e+06 87.500000 7.547167e-18
3.548134e+04 6.951744e+06 87.500000 3.284825e-18
4.466836e+04 6.951744e+06 87.500000 1.424152e-18
5.623413e+04 6.951744e+06 87.500000 6.147060e-19
7.079458e+04 6.951744e+06 87.500000 2.642481e-19
8.912509e+04 6.951744e+06 87.500000 1.130488e-19
1.122018e+05 6.951744e+06 87.500000 4.811166e-20
1.412538e+05 6.951744e+06 87.500000 2.033341e-20
1.778279e+05 6.951744e+06 87.500000 8.545137e-21
2.238721e+05 6.951744e+06 87.500000 3.570223e-21
2.818383e+05 6.951744e+06 87.500000 1.482216e-21
3.548134e+05 6.951744e+06 87.500000 6.117624e-22
4.466836e+05 6.951744e+06 87.500000 2.507275e-22
5.623413e+05 6.951744e+06 87.500000 1.021659e-22
7.079458e+05 6.951744e+06 87.500000 4.139963e-23
8.912509e+05 6.951744e+06 87.500000 1.673732e-23
1.122018e+06 6.951744e+06 87.500000 6.768336e-24
1.412538e+06 6.951744e+06 87.500000 2.748524e-24
1.778279e+06 6.951744e+06 87.500000 1.128294e-24
2.238721e+06 6.951744e+06 87.500000 4.704562e-25
2.818383e+06 6.951744e+06 87.500000 1.997147e-25
3.548134e+06 6.951744e+06 87.500000 8.657213e-26
4.466836e+06 6.951744e+06 87.500000 3.833014e-26
5.623413e+06 6.951744e+06 87.500000 1.732318e-26
7.079458e+06 6.951744e+06 87.500000 7.957937e-27
8.912509e+06 6.951744e+06 87.500000 3.718517e-27
1.122018e+03 6.201074e+06 87.500000 1.380929e-12
1.412538e+03 6.201074e+06 87.500000 6.605712e-13
1.778279e+03 6.201074e+06 87.500000 3.117913e-13
2.238721e+03 6.201074e+06 87.500000 1.453021e-13
2.818383e+03 6.201074e+06 87.500000 6.692812e-14
3.548134e+03 6.201074e+06 87.500000 3.052019e-14
4.466836e+03 6.201074e+06 87.500000 1.380904e-14
5.623413e+03 6.201074e+06 87.500000 6.206407e-15
7.079458e+03 6.201074e+06 87.500000 2.772583e-15
8.912509e+03 6.201074e+06 87.500000 1.233310e-15
1.122018e+04 6.201074e+06 87.500000 5.462508e-16
1.412538e+04 6.201074e+06 87.500000 2.411835e-16
1.778279e+04 6.201074e+06 87.500000 1.061740e-16
2.238721e+04 6.201074e+06 87.500000 4.657682e-17
2.818383e+04 6.201074e+06 87.500000 2.035591e-17
3.548134e+04 6.201074e+06 87.500000 8.861421e-18
4.466836e+04 6.201074e+06 87.500000 3.842314e-18
5.623413e+04 6.201074e+06 87.500000 1.658482e-18
7.079458e+04 6.201074e+06 87.500000 7.128913e-19
8.912509e+04 6.201074e+06 87.500000 3.049343e-19
1.122018e+05 6.201074e+06 87.500000 1.297420e-19
1.412538e+05 6.201074e+06 87.500000 5.481370e-20
1.778279e+05 6.201074e+06 87.500000 2.302515e-20
2.238721e+05 6.201074e+06 87.500000 9.614786e-21
2.818383e+05 6.201074e+06 87.500000 3.989020e-21
3.548134e+05 6.201074e+06 87.500000 1.645097e-21
4.466836e+05 6.201074e+06 87.500000 6.736122e-22
5.623413e+05 6.201074e+06 87.500000 2.741890e-22
7.079458e+05 6.201074e+06 87.500000 1.109680e-22
8.912509e+05 6.201074e+06 87.500000 4.479616e-23
1.122018e+06 6.201074e+06 87.500000 1.808334e-23
1.412538e+06 6.201074e+06 87.500000 7.328587e-24
1.778279e+06 6.201074e+06 87.500000 3.001526e-24
2.238721e+06 6.201074e+06 87.500000 1.248296e-24
2.818383e+06 6.201074e+06 87.500000 5.284405e-25
3.548134e+06 6.201074e+06 87.500000 2.283979e-25
4.466836e+06 6.201074e+06 87.500000 1.008271e-25
5.623413e+06 6.201074e+06 87.500000 4.543881e-26
7.079458e+06 6.201074e+06 87.500000 2.081838e-26
8.912509e+06 6.201074e+06 87.500000 9.704213e-27
1.122018e+03 5.489059e+06 87.500000 3.451620e-12
1.412538e+03 5.489059e+06 87.500000 1.654956e-12
1.778279e+03 5.489059e+06 87.500000 7.827991e-13
2.238721e+03 5.489059e+06 87.500000 3.654896e-13
2.818383e+03 5.489059e+06 87.500000 1.686285e-13
3.548134e+03 5.489059e+06 87.500000 7.700815e-14
4.466836e+03 5.489059e+06 87.500000 3.488599e-14
5.623413e+03 5.489059e+06 87.500000 1.569588e-14
7.079458e+03 5.489059e+06 87.500000 7.018055e-15
8.912509e+03 5.489059e+06 87.500000 3.124117e-15
1.122018e+04 5.489059e+06 87.500000 1.384548e-15
1.412538e+04 5.489059e+06 87.500000 6.116020e-16
1.778279e+04 5.489059e+06 87.500000 2.693330e-16
2.238721e+04 5.489059e+06 87.500000 1.181787e-16
2.818383e+04 5.489059e+06 87.500000 5.165395e-17
3.548134e+04 5.489059e+06 87.500000 2.248581e-17
4.466836e+04 5.489059e+06 87.500000 9.748589e-18
5.623413e+04 5.489059e+06 87.500000 4.206828e-18
7.079458e+04 5.489059e+06 87.500000 1.807655e-18
8.912509e+04 5.489059e+06 87.500000 7.728575e-19
1.122018e+05 5.489059e+06 87.500000 3.286445e-19
1.412538e+05 5.489059e+06 87.500000 1.387523e-19
1.778279e+05 5.489059e+06 87.500000 5.823832e-20
2.238721e+05 5.489059e+06 87.500000 2.429694e-20
2.818383e+05 5.489059e+06 87.500000 1.007000e-20
3.548134e+05 5.489059e+06 87.500000 4.148092e-21
4.466836e+05 5.489059e+06 87.500000 1.696339e-21
5.623413e+05 5.489059e+06 87.500000 6.895255e-22
7.079458e+05 5.489059e+06 87.500000 2.786315e-22
8.912509e+05 5.489059e+06 87.500000 1.122813e-22
1.122018e+06 5.489059e+06 87.500000 4.523480e-23
1.412538e+06 5.489059e+06 87.500000 1.829064e-23
1.778279e+06 5.489059e+06 87.500000 7.472055e-24
2.238721e+06 5.489059e+06 87.500000 3.098711e-24
2.818383e+06 5.489059e+06 87.500000 1.307754e-24
3.548134e+06 5.489059e+06 87.500000 5.634030e-25
4.466836e+06 5.489059e+06 87.500000 2.479064e-25
5.623413e+06 5.489059e+06 87.500000 1.113667e-25
7.079458e+06 5.489059e+06 87.500000 5.087178e-26
8.912509e+06 5.489059e+06 87.500000 2.364764e-26
1.122018e+03 4.815827e+06 87.500000 7.999642e-12
1.412538e+03 4.815827e+06 87.500000 3.844598e-12
1.778279e+03 4.815827e+06 87.500000 1.822329e-12
2.238721e+03 4.815827e+06 87.500000 8.524179e-13
2.818383e+03 4.815827e+06 87.500000 3.939150e-13
3.548134e+03 4.815827e+06 87.500000 1.801363e-13
4.466836e+03 4.815827e+06 87.500000 8.169650e-14
5.623413e+03 4.815827e+06 87.500000 3.678981e-14
7.079458e+03 4.815827e+06 87.500000 1.646111e-14
8.912509e+03 4.815827e+06 87.500000 7.331455e-15
1.122018e+04 4.815827e+06 87.500000 3.250191e-15
1.412538e+04 4.815827e+06 87.500000 1.435931e-15
1.778279e+04 4.815827e+06 87.500000 6.323277e-16
2.238721e+04 4.815827e+06 87.500000 2.774027e-16
2.818383e+04 4.815827e+06 87.500000 1.212043e-16
3.548134e+04 4.815827e+06 87.500000 5.273438e-17
4.466836e+04 4.815827e+06 87.500000 2.284702e-17
5.623413e+04 4.815827e+06 87.500000 9.850984e-18
7.079458e+04 4.815827e+06 87.500000 4.228749e-18
8.912509e+04 4.815827e+06 87.500000 1.805937e-18
1.122018e+05 4.815827e+06 87.500000 7.669572e-19
1.412538e+05 4.815827e+06 87.500000 3.233459e-19
1.778279e+05 4.815827e+06 87.500000 1.355046e-19
2.238721e+05 4.815827e+06 87.500000 5.643574e-20
2.818383e+05 4.815827e+06 87.500000 2.334685e-20
3.548134e+05 4.815827e+06 87.500000 9.598081e-21
4.466836e+05 4.815827e+06 87.500000 3.917003e-21
5.623413e+05 4.815827e+06 87.500000 1.588851e-21
7.079458e+05 4.815827e+06 87.500000 6.406531e-22
8.912509e+05 4.815827e+06 87.500000 2.575586e-22
1.122018e+06 4.815827e+06 87.500000 1.034971e-22
1.412538e+06 4.815827e+06 87.500000 4.173263e-23
1.778279e+06 4.815827e+06 87.500000 1.699649e-23
2.238721e+06 4.815827e+06 87.500000 7.025055e-24
2.818383e+06 4.815827e+06 87.500000 2.954200e-24
3.548134e+06 4.815827e+06 87.500000 1.267936e-24
4.466836e+06 4.815827e+06 87.500000 5.557845e-25
5.623413e+06 4.815827e+06 87.500000 2.487387e-25
7.079458e+06 4.815827e+06 87.500000 1.132189e-25
8.912509e+06 4.815827e+06 87.500000 5.245398e-26
1.122018e+03 4.181501e+06 87.500000 1.671512e-11
1.412538e+03 4.181501e+06 87.500000 8.048994e-12
1.778279e+03 4.181501e+06 87.500000 3.821747e-12
2.238721e+03 4.181501e+06 87.500000 1.790280e-12
2.818383e+03 4.181501e+06 87.500000 8.283148e-13
3.548134e+03 4.181501e+06 87.500000 3.791520e-13
4.466836e+03 4.181501e+06 87.500000 1.720721e-13
5.623413e+03 4.181501e+06 87.500000 7.751856e-14
7.079458e+03 4.181501e+06 87.500000 3.468894e-14
8.912509e+03 4.181501e+06 87.500000 1.544791e-14
1.122018e+04 4.181501e+06 87.500000 6.845697e-15
1.412538e+04 4.181501e+06 87.500000 3.022495e-15
1.778279e+04 4.181501e+06 87.500000 1.329796e-15
2.238721e+04 4.181501e+06 87.500000 5.827270e-16
2.818383e+04 4.181501e+06 87.500000 2.542546e-16
3.548134e+04 4.181501e+06 87.500000 1.104415e-16
4.466836e+04 4.181501e+06 87.500000 4.775877e-17
5.623413e+04 4.181501e+06 87.500000 2.054904e-17
7.079458e+04 4.181501e+06 87.500000 8.800681e-18
8.912509e+04 4.181501e+06 87.500000 3.748913e-18
1.122018e+05 4.181501e+06 87.500000 1.587740e-18
1.412538e+05 4.181501e+06 87.500000 6.674267e-19
1.778279e+05 4.181501e+06 87.500000 2.788286e-19
2.238721e+05 4.181501e+06 87.500000 1.157468e-19
2.818383e+05 4.181501e+06 87.500000 4.771893e-20
3.548134e+05 4.181501e+06 87.500000 1.954824e-20
4.466836e+05 4.181501e+06 87.500000 7.949738e-21
5.623413e+05 4.181501e+06 87.500000 3.213915e-21
7.079458e+05 4.181501e+06 87.500000 1.291774e-21
8.912509e+05 4.181501e+06 87.500000 5.176388e-22
1.122018e+06 4.181501e+06 87.500000 2.073203e-22
1.412538e+06 4.181501e+06 87.500000 8.331582e-23
1.778279e+06 4.181501e+06 87.500000 3.381273e-23
2.238721e+06 4.181501e+06 87.500000 1.392379e-23
2.818383e+06 4.181501e+06 87.500000 5.832451e-24
3.548134e+06 4.181501e+06 87.500000 2.493049e-24
4.466836e+06 4.181501e+06 87.500000 1.088236e-24
5.623413e+06 4.181501e+06 87.500000 4.850096e-25
7.079458e+06 4.181501e+06 87.500000 2.198741e-25
8.912509e+06 4.181501e+06 87.500000 1.014700e-25
1.122018e+03 3.586195e+06 87.500000 3.062332e-11
1.412538e+03 3.586195e+06 87.500000 1.473115e-11
1.778279e+03 3.586195e+06 87.500000 6.987251e-12
2.238721e+03 3.586195e+06 87.500000 3.269637e-12
2.818383e+03 3.586195e+06 87.500000 1.511073e-12
3.548134e+03 3.586195e+06 87.500000 6.908383e-13
4.466836e+03 3.586195e+06 87.500000 3.130744e-13
5.623413e+03 3.586195e+06 87.500000 1.407959e-13
7.079458e+03 3.586195e+06 87.500000 6.287675e-14
8.912509e+03 3.586195e+06 87.500000 2.793586e-14
1.122018e+04 3.586195e+06 87.500000 1.234647e-14
1.412538e+04 3.586195e+06 87.500000 5.434775e-15
1.778279e+04 3.586195e+06 87.500000 2.383062e-15
2.238721e+04 3.586195e+06 87.500000 1.040434e-15
2.818383e+04 3.586195e+06 87.500000 4.521112e-16
3.548134e+04 3.586195e+06 87.500000 1.955133e-16
4.466836e+04 3.586195e+06 87.500000 8.414204e-17
5.623413e+04 3.586195e+06 87.500000 3.601864e-17
7.079458e+04 3.586195e+06 87.500000 1.534228e-17
8.912509e+04 3.586195e+06 87.500000 6.498046e-18
1.122018e+05 3.586195e+06 87.500000 2.735449e-18
1.412538e+05 3.586195e+06 87.500000 1.142701e-18
1.778279e+05 3.586195e+06 87.500000 4.742974e-19
2.238721e+05 3.586195e+06 87.500000 1.955810e-19
2.818383e+05 3.586195e+06 87.500000 8.008812e-20
3.548134e+05 3.586195e+06 87.500000 3.258757e-20
4.466836e+05 3.586195e+06 87.500000 1.316760e-20
5.623413e+05 3.586195e+06 87.500000 5.292953e-21
7.079458e+05 3.586195e+06 87.500000 2.116636e-21
8.912509e+05 3.586195e+06 87.500000 8.441555e-22
1.122018e+06 3.586195e+06 87.500000 3.366156e-22
1.412538e+06 3.586195e+06 87.500000 1.347389e-22
1.778279e+06 3.586195e+06 87.500000 5.447758e-23
2.238721e+06 3.586195e+06 87.500000 2.235306e-23
2.818383e+06 3.586195e+06 87.500000 9.330498e-24
3.548134e+06 3.586195e+06 87.500000 3.974110e-24
4.466836e+06 3.586195e+06 87.500000 1.728509e-24
5.623413e+06 3.586195e+06 87.500000 7.676009e-25
7.079458e+06 3.586195e+06 87.500000 3.467496e-25
8.912509e+06 3.586195e+06 87.500000 1.594492e-25
1.122018e+03 3.030019e+06 87.500000 4.210959e-11
1.412538e+03 3.030019e+06 87.500000 2.020517e-11
1.778279e+03 3.030019e+06 87.500000 9.556509e-12
2.238721e+03 3.030019e+06 87.500000 4.458224e-12
2.818383e+03 3.030019e+06 87.500000 2.053732e-12
3.548134e+03 3.030019e+06 87.500000 9.357328e-13
4.466836e+03 3.030019e+06 87.500000 4.224276e-13
5.623413e+03 3.030019e+06 87.500000 1.891412e-13
7.079458e+03 3.030019e+06 87.500000 8.404799e-14
8.912509e+03 3.030019e+06 87.500000 3.713770e-14
1.122018e+04 3.030019e+06 87.500000 1.631226e-14
1.412538e+04 3.030019e+06 87.500000 7.132037e-15
1.778279e+04 3.030019e+06 87.500000 3.104192e-15
2.238721e+04 3.030019e+06 87.500000 1.344547e-15
2.818383e+04 3.030019e+06 87.500000 5.792333e-16
3.548134e+04 3.030019e+06 87.500000 2.481764e-16
4.466836e+04 3.030019e+06 87.500000 1.057596e-16
5.623413e+04 3.030019e+06 87.500000 4.480515e-17
7.079458e+04 3.030019e+06 87.500000 1.887816e-17
8.912509e+04 3.030019e+06 87.500000 7.905086e-18
1.122018e+05 3.030019e+06 87.500000 3.288504e-18
1.412538e+05 3.030019e+06 87.500000 1.357107e-18
1.778279e+05 3.030019e+06 87.500000 5.562945e-19
2.238721e+05 3.030019e+06 87.500000 2.264876e-19
2.818383e+05 3.030019e+06 87.500000 9.155911e-20
3.548134e+05 3.030019e+06 87.500000 3.678315e-20
4.466836e+05 3.030019e+06 87.500000 1.468432e-20
5.623413e+05 3.030019e+06 87.500000 5.839321e-21
7.079458e+05 3.030019e+06 87.500000 2.312879e-21
8.912509e+05 3.030019e+06 87.500000 9.141459e-22
1.122018e+06 3.030019e+06 87.500000 3.614827e-22
1.412538e+06 3.030019e+06 87.500000 1.435824e-22
1.778279e+06 3.030019e+06 87.500000 5.762856e-23
2.238721e+06 3.030019e+06 87.500000 2.347875e-23
2.818383e+06 3.030019e+06 87.500000 9.732203e-24
3.548134e+06 3.030019e+06 87.500000 4.116091e-24
4.466836e+06 3.030019e+06 87.500000 1.777625e-24
5.623413e+06 3.030019e+06 87.500000 7.838565e-25
7.079458e+06 3.030019e+06 87.500000 3.516433e-25
8.912509e+06 3.030019e+06 87.500000 1.605860e-25
1.122018e+03 2.513073e+06 87.500000 3.365554e-11
1.412538e+03 2.513073e+06 87.500000 1.612940e-11
1.778279e+03 2.513073e+06 87.500000 7.610646e-12
2.238721e+03 2.513073e+06 87.500000 3.538603e-12
2.818383e+03 2.513073e+06 87.500000 1.623444e-12
3.548134e+03 2.513073e+06 87.500000 7.361823e-13
4.466836e+03 2.513073e+06 87.500000 3.304446e-13
5.623413e+03 2.513073e+06 87.500000 1.469519e-13
7.079458e+03 2.513073e+06 87.500000 6.478866e-14
8.912509e+03 2.513073e+06 87.500000 2.837719e-14
1.122018e+04 2.513073e+06 87.500000 1.234113e-14
1.412538e+04 2.513073e+06 87.500000 5.337437e-15
1.778279e+04 2.513073e+06 87.500000 2.295663e-15
2.238721e+04 2.513073e+06 87.500000 9.817806e-16
2.818383e+04 2.513073e+06 87.500000 4.171776e-16
3.548134e+04 2.513073e+06 87.500000 1.761427e-16
4.466836e+04 2.513073e+06 87.500000 7.390911e-17
5.623413e+04 2.513073e+06 87.500000 3.080777e-17
7.079458e+04 2.513073e+06 87.500000 1.276246e-17
8.912509e+04 2.513073e+06 87.500000 5.250826e-18
1.122018e+05 2.513073e+06 87.500000 2.144763e-18
1.412538e+05 2.513073e+06 87.500000 8.687367e-19
1.778279e+05 2.513073e+06 87.500000 3.493851e-19
2.238721e+05 2.513073e+06 87.500000 1.395178e-19
2.818383e+05 2.513073e+06 87.500000 5.531119e-20
3.548134e+05 2.513073e+06 87.500000 2.179538e-20
4.466836e+05 2.513073e+06 87.500000 8.542430e-21
5.623413e+05 2.513073e+06 87.500000 3.341288e-21
7.079458e+05 2.513073e+06 87.500000 1.303914e-21
8.912509e+05 2.513073e+06 87.500000 5.080932e-22
1.122018e+06 2.513073e+06 87.500000 1.982268e-22
1.412538e+06 2.513073e+06 87.500000 7.774400e-23
1.778279e+06 2.513073e+06 87.500000 3.082107e-23
2.238721e+06 2.513073e+06 87.500000 1.240497e-23
2.818383e+06 2.513073e+06 87.500000 5.079823e-24
3.548134e+06 2.513073e+06 87.500000 2.122016e-24
4.466836e+06 2.513073e+06 87.500000 9.050640e-25
5.623413e+06 2.513073e+06 87.500000 3.941291e-25
7.079458e+06 2.513073e+06 87.500000 1.746357e-25
8.912509e+06 2.513073e+06 87.500000 7.878247e-26
1.122018e+03 2.035453e+06 87.500000 1.116895e-11
1.412538e+03 2.035453e+06 87.500000 5.419120e-12
1.778279e+03 2.035453e+06 87.500000 2.575604e-12
2.238721e+03 2.035453e+06 87.500000 1.201135e-12
2.818383e+03 2.035453e+06 87.500000 5.510181e-13
3.548134e+03 2.035453e+06 87.500000 2.492376e-13
4.466836e+03 2.035453e+06 87.500000 1.112590e-13
5.623413e+03 2.035453e+06 87.500000 4.906821e-14
7.079458e+03 2.035453e+06 87.500000 2.140160e-14
8.912509e+03 2.035453e+06 87.500000 9.254181e-15
1.122018e+04 2.035453e+06 87.500000 3.963414e-15
1.412538e+04 2.035453e+06 87.500000 1.684884e-15
1.778279e+04 2.035453e+06 87.500000 7.108444e-16
2.238721e+04 2.035453e+06 87.500000 2.976418e-16
2.818383e+04 2.035453e+06 87.500000 1.235632e-16
3.548134e+04 2.035453e+06 87.500000 5.087516e-17
4.466836e+04 2.035453e+06 87.500000 2.077805e-17
5.623413e+04 2.035453e+06 87.500000 8.415394e-18
7.079458e+04 2.035453e+06 87.500000 3.381511e-18
8.912509e+04 2.035453e+06 87.500000 1.346896e-18
1.122018e+05 2.035453e+06 87.500000 5.315942e-19
1.412538e+05 2.035453e+06 87.500000 2.078235e-19
1.778279e+05 2.035453e+06 87.500000 8.058162e-20
2.238721e+05 2.035453e+06 87.500000 3.097885e-20
2.818383e+05 2.035453e+06 87.500000 1.181032e-20
3.548134e+05 2.035453e+06 87.500000 4.473327e-21
4.466836e+05 2.035453e+06 87.500000 1.686953e-21
5.623413e+05 2.035453e+06 87.500000 6.369097e-22
7.079458e+05 2.035453e+06 87.500000 2.405732e-22
8.912509e+05 2.035453e+06 87.500000 9.082629e-23
1.122018e+06 2.035453e+06 87.500000 3.437690e-23
1.412538e+06 2.035453e+06 87.500000 1.310552e-23
1.778279e+06 2.035453e+06 87.500000 5.057572e-24
2.238721e+06 2.035453e+06 87.500000 1.982701e-24
2.818383e+06 2.035453e+06 87.500000 7.909522e-25
3.548134e+06 2.035453e+06 87.500000 3.217985e-25
4.466836e+06 2.035453e+06 87.500000 1.336163e-25
5.623413e+06 2.035453e+06 87.500000 5.659356e-26
7.079458e+06 2.035453e+06 87.500000 2.437492e-26
8.912509e+06 2.035453e+06 87.500000 1.069181e-26
1.122018e+03 1.597246e+06 87.500000 0.000000e+00
1.412538e+03 1.597246e+06 87.500000 0.000000e+00
1.778279e+03 1.597246e+06 87.500000 0.000000e+00
2.238721e+03 1.597246e+06 87.500000 0.000000e+00
2.818383e+03 1.597246e+06 87.500000 0.000000e+00
3.548134e+03 1.597246e+06 87.500000 0.000000e+00
4.466836e+03 1.597246e+06 87.500000 0.000000e+00
5.623413e+03 1.597246e+06 87.500000 0.000000e+00
7.079458e+03 1.597246e+06 87.500000 0.000000e+00
8.912509e+03 1.597246e+06 87.500000 0.000000e+00
1.122018e+04 1.597246e+06 87.500000 0.000000e+00
1.412538e+04 1.597246e+06 87.500000 0.000000e+00
1.778279e+04 1.597246e+06 87.500000 0.000000e+00
2.238721e+04 1.597246e+06 87.500000 0.000000e+00
2.818383e+04 1.597246e+06 87.500000 0.000000e+00
3.548134e+04 1.597246e+06 87.500000 0.000000e+00
4.466836e+04 1.597246e+06 87.500000 0.000000e+00
5.623413e+04 1.597246e+06 87.500000 0.000000e+00
7.079458e+04 1.597246e+06 87.500000 0.000000e+00
8.912509e+04 1.597246e+06 87.500000 0.000000e+00
